"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2016-17","School","631","Clayton County","1052","East Clayton Elementary School","PK,KK,01,02,03,04,05",562,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","1054","Forest Park High School","09,10,11,12",1834,"154","Too Few Students","Too Few Students","Too Few Students","Too Few Students","62","40","78","51","Too Few Students","Too Few Students","Too Few Students","Too Few Students","96","62","58","38"
"2016-17","School","631","Clayton County","1056","Jonesboro High School","09,10,11,12",1376,"122","Too Few Students","Too Few Students","Too Few Students","Too Few Students","83","68","25","21","Too Few Students","Too Few Students","Too Few Students","Too Few Students","75","62","47","39"
"2016-17","School","631","Clayton County","1058","Lee Street Elementary School","PK,KK,01,02,03,04,05",638,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","1060","Northcutt Elementary School","PK,KK,01,02,03,04,05",600,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","1062","Tara Elementary School","PK,KK,01,02,03,04,05",673,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","1550","Arnold Elementary School","PK,KK,01,02,03,04,05",538,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","2052","North Clayton High School","09,10,11,12",876,"59","Too Few Students","Too Few Students","Too Few Students","Too Few Students","54","92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","43","73","16","27"
"2016-17","School","631","Clayton County","2054","Forest Park Middle School","06,07,08",659,"30","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","43","12","40","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","73","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","2058","Morrow Elementary School","PK,KK,01,02,03,04,05",536,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","2060","Riverdale Elementary School","PK,KK,01,02,03,04,05",645,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","2062","West Clayton Elementary School","PK,KK,01,02,03,04,05",555,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","94","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","81","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","2554","Fountain Elementary School","PK,KK,01,02,03,04,05",596,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","3050","Babb Middle School","06,07,08",866,"37","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","46","15","41","Too Few Students","Too Few Students","Too Few Students","Too Few Students","31","84","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","3052","North Clayton Middle School","06,07,08",797,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","3054","Haynie Elementary School","PK,KK,01,02,03,04,05",870,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","3060","Riverdale Middle School","06,07,08",684,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","4050","Church Street Elementary School","PK,KK,01,02,03,04,05",943,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","4056","Lake City Elementary School","PK,KK,01,02,03,04,05",557,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","4058","Morrow High School","09,10,11,12",2051,"216","10","5","Too Few Students","Too Few Students","159","74","30","14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","145","67","71","33"
"2016-17","School","631","Clayton County","4060","Suder Elementary School","PK,KK,01,02,03,04,05",706,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","5052","Edmonds Elementary School","PK,KK,01,02,03,04,05",543,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","5054","Huie Elementary School","PK,KK,01,02,03,04,05",799,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","5056","William M. McGarrah Elementary School","PK,KK,01,02,03,04,05",700,"18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","67","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","56","Too Few Students","Too Few Students"
"2016-17","School","631","Clayton County","5060","Swint Elementary School","PK,KK,01,02,03,04,05",663,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","631","Clayton County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",53488,"1712","44","3","Too Few Students","Too Few Students","1204","70","364","21","37","2","62","4","1133","66","579","34"
"2016-17","School","632","Clinch County","0101","Clinch County Elementary School","PK,KK,01,02,03,04",531,"26","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","62","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","73","Too Few Students","Too Few Students"
