"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2014-15","School","732","Tattnall County","0201","Glennville Middle School","06,07,08",337,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","732","Tattnall County","0301","Collins Elementary School","PK,KK,01,02,03,04,05",282,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","732","Tattnall County","0401","Collins Middle School","06,07,08",149,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","732","Tattnall County","0501","Glennville Elementary School","PK,KK,01,02,03,04,05",760,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","53","Too Few Students","Too Few Students"
"2014-15","School","732","Tattnall County","0601","Reidsville Elementary School","PK,KK,01,02,03,04,05",727,"18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","67","Too Few Students","Too Few Students"
"2014-15","District","732","Tattnall County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3557,"132","Too Few Students","Too Few Students","Too Few Students","Too Few Students","48","36","24","18","Too Few Students","Too Few Students","51","39","88","67","44","33"
"2014-15","School","733","Taylor County","0104","Taylor County Primary School","KK,01,02",317,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","55","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","55","10","46"
"2014-15","School","733","Taylor County","0105","Taylor County Upper Elementary","PK,03,04,05,06",401,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","733","Taylor County","0107","Georgia Center","05,06,07,08,09,10,11",54,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","733","Taylor County","0201","Taylor County High School","09,10,11,12",400,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","69","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","69","Too Few Students","Too Few Students"
"2014-15","School","733","Taylor County","0205","Taylor County Middle School","07,08",204,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","District","733","Taylor County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1376,"39","Too Few Students","Too Few Students","Too Few Students","Too Few Students","23","59","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","39","23","59","16","41"
"2014-15","School","734","Telfair County","0101","Telfair County Middle School","06,07,08",386,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","734","Telfair County","0104","Telfair County Elementary","PK,KK,01,02,03,04,05",749,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","55","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","73","Too Few Students","Too Few Students"
"2014-15","School","734","Telfair County","0201","Telfair County High School","09,10,11,12",458,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","83","Too Few Students","Too Few Students"
"2014-15","District","734","Telfair County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1593,"36","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","44","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","44","27","75","Too Few Students","Too Few Students"
"2014-15","School","735","Terrell County","0105","Terrell High School","09,10,11,12",406,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","735","Terrell County","0109","Terrell Middle School","06,07,08",321,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","96","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","77","Too Few Students","Too Few Students"
"2014-15","School","735","Terrell County","1050","Carver Elementary School","03,04,05",333,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","735","Terrell County","2050","Cooper Primary School","PK,KK,01,02",327,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","District","735","Terrell County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1387,"34","Too Few Students","Too Few Students","Too Few Students","Too Few Students","31","91","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","26","77","Too Few Students","Too Few Students"
"2014-15","School","736","Thomas County","0100","Bishop Hall Charter School","08,09,10,11,12",171,"64","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","27","Too Few Students","Too Few Students","Too Few Students","Too Few Students","42","66","27","42","37","58"
"2014-15","School","736","Thomas County","0105","Hand In Hand Primary","PK,KK",385,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","736","Thomas County","0115","The Renaissance Center for Academic and Career Development","06,07,08,09,10,11,12",73,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","736","Thomas County","0191","Thomas County Central High School","09,10,11,12",1492,"130","Too Few Students","Too Few Students","Too Few Students","Too Few Students","52","40","Too Few Students","Too Few Students","Too Few Students","Too Few Students","70","54","83","64","47","36"
"2014-15","School","736","Thomas County","0194","Cross Creek Elementary School","03,04",791,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","736","Thomas County","0205","Thomas County Middle School","05,06,07,08",1611,"31","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","39","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","55","20","65","11","36"
