SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2019,District Level,752,Webster County,All,All,American Literature and Composition,22,22,15,TFS,1320
2019,District Level,753,Wheeler County,All,All,9th Grade Literature and Composition,86,86,42,TFS,1169
2019,District Level,753,Wheeler County,All,All,American Literature and Composition,62,62,24,TFS,1154.7
2019,District Level,754,White County,All,All,9th Grade Literature and Composition,334,334,244,TFS,1287.7
2019,District Level,754,White County,All,All,American Literature and Composition,256,255,194,TFS,1414
2019,District Level,755,Whitfield County,All,All,9th Grade Literature and Composition,1050,1050,724,TFS,1272
2019,District Level,755,Whitfield County,All,All,American Literature and Composition,915,915,547,TFS,1327.2
2019,District Level,756,Wilcox County,All,All,9th Grade Literature and Composition,92,92,60,TFS,1281.1
2019,District Level,756,Wilcox County,All,All,American Literature and Composition,74,74,34,TFS,1275.2
2019,District Level,757,Wilkes County,All,All,9th Grade Literature and Composition,117,117,78,TFS,1247.1
2019,District Level,757,Wilkes County,All,All,American Literature and Composition,113,113,75,TFS,1402
2019,District Level,758,Wilkinson County,All,All,9th Grade Literature and Composition,85,85,46,TFS,1202.4
2019,District Level,758,Wilkinson County,All,All,American Literature and Composition,86,86,29,TFS,1146.3
2019,District Level,759,Worth County,All,All,9th Grade Literature and Composition,233,233,162,TFS,1256.8
2019,District Level,759,Worth County,All,All,American Literature and Composition,171,171,67,TFS,1230.1
2019,District Level,761,Atlanta Public Schools,All,All,9th Grade Literature and Composition,3656,3655,2109,TFS,1215.5
2019,District Level,761,Atlanta Public Schools,All,All,American Literature and Composition,3098,3097,1553,TFS,1275.1
2019,District Level,763,Bremen City,All,All,9th Grade Literature and Composition,192,192,162,TFS,1359.7
2019,District Level,763,Bremen City,All,All,American Literature and Composition,200,200,160,TFS,1472.5
2019,District Level,764,Buford City,All,All,9th Grade Literature and Composition,404,404,352,TFS,1398.4
2019,District Level,764,Buford City,All,All,American Literature and Composition,313,313,232,TFS,1424.9
2019,District Level,765,Calhoun City,All,All,9th Grade Literature and Composition,349,349,231,TFS,1249.5
2019,District Level,765,Calhoun City,All,All,American Literature and Composition,269,269,142,TFS,1297.9
2019,District Level,766,Carrollton City,All,All,9th Grade Literature and Composition,427,427,300,TFS,1281
2019,District Level,766,Carrollton City,All,All,American Literature and Composition,384,384,240,TFS,1347.4
2019,District Level,767,Cartersville City,All,All,9th Grade Literature and Composition,416,416,333,TFS,1350.1
2019,District Level,767,Cartersville City,All,All,American Literature and Composition,350,350,233,TFS,1358.7
2019,District Level,769,Chickamauga City,All,All,9th Grade Literature and Composition,137,137,114,TFS,1334.7
2019,District Level,769,Chickamauga City,All,All,American Literature and Composition,97,97,83,TFS,1441.2
2019,District Level,771,Commerce City,All,All,9th Grade Literature and Composition,128,128,96,TFS,1298.2
2019,District Level,771,Commerce City,All,All,American Literature and Composition,98,98,65,TFS,1383.7
2019,District Level,772,Dalton Public Schools,All,All,9th Grade Literature and Composition,706,706,432,TFS,1224.7
2019,District Level,772,Dalton Public Schools,All,All,American Literature and Composition,591,591,295,TFS,1276.6
2019,District Level,773,Decatur City,All,All,9th Grade Literature and Composition,422,422,394,TFS,1459.5
2019,District Level,773,Decatur City,All,All,American Literature and Composition,385,385,300,TFS,1453.7
2019,District Level,774,Dublin City,All,All,9th Grade Literature and Composition,168,168,89,TFS,1144.6
2019,District Level,774,Dublin City,All,All,American Literature and Composition,148,148,44,TFS,1186.6
2019,District Level,776,Gainesville City,All,All,9th Grade Literature and Composition,589,589,290,TFS,1160.2
2019,District Level,776,Gainesville City,All,All,American Literature and Composition,555,555,284,TFS,1274.3
2019,District Level,779,Jefferson City,All,All,9th Grade Literature and Composition,322,322,284,TFS,1377.3
2019,District Level,779,Jefferson City,All,All,American Literature and Composition,286,286,235,TFS,1476.2
2019,District Level,781,Marietta City,All,All,9th Grade Literature and Composition,670,657,462,13,1286.4
2019,District Level,781,Marietta City,All,All,American Literature and Composition,559,555,341,TFS,1347.3
2019,District Level,7820108,State Charter Schools- Mountain Education Center School,All,All,9th Grade Literature and Composition,106,106,66,TFS,1234.2
2019,District Level,7820108,State Charter Schools- Mountain Education Center School,All,All,American Literature and Composition,225,224,126,TFS,1306
2019,District Level,7820120,State Charter Schools- Georgia Cyber Academy,All,All,9th Grade Literature and Composition,1029,1029,768,TFS,1293.6
2019,District Level,7820120,State Charter Schools- Georgia Cyber Academy,All,All,American Literature and Composition,896,896,522,TFS,1319.2
2019,District Level,7820212,State Charter Schools- Cherokee Charter Academy,All,All,9th Grade Literature and Composition,26,26,26,TFS,1490.4
2019,District Level,7820412,State Charter Schools- Georgia Connections Academy,All,All,9th Grade Literature and Composition,471,471,407,TFS,1367.2
2019,District Level,7820412,State Charter Schools- Georgia Connections Academy,All,All,American Literature and Composition,345,345,267,TFS,1399.1
2019,District Level,7820613,State Charter Schools- Foothills Charter High School (Madison Campus),All,All,9th Grade Literature and Composition,135,133,71,TFS,1174.3
2019,District Level,7820613,State Charter Schools- Foothills Charter High School (Madison Campus),All,All,American Literature and Composition,284,284,141,TFS,1272.7
2019,District Level,7820616,State Charter Schools- Georgia School for Innovation and the Classics,All,All,9th Grade Literature and Composition,41,41,27,TFS,1261.1
2019,District Level,7820618,State Charter Schools- Coastal Plains Charter High School - Candler Campus,All,All,9th Grade Literature and Composition,47,47,34,TFS,1302.9
2019,District Level,7820618,State Charter Schools- Coastal Plains Charter High School - Candler Campus,All,All,American Literature and Composition,67,67,43,TFS,1321.9
2019,District Level,7830103,Commission Charter Schools- CCAT School,All,All,9th Grade Literature and Composition,28,28,17,TFS,1249.3
2019,District Level,7830103,Commission Charter Schools- CCAT School,All,All,American Literature and Composition,23,23,15,TFS,1392
2019,District Level,7830210,Commission Charter Schools- Pataula Charter Academy,All,All,9th Grade Literature and Composition,44,44,33,TFS,1312.6
2019,District Level,7830210,Commission Charter Schools- Pataula Charter Academy,All,All,American Literature and Composition,29,29,18,TFS,1328.4
2019,District Level,7830310,Commission Charter Schools- Fulton Leadership Academy,All,All,9th Grade Literature and Composition,40,40,22,TFS,1166.3
2019,District Level,7830310,Commission Charter Schools- Fulton Leadership Academy,All,All,American Literature and Composition,18,18,TFS,TFS,1265
2019,District Level,7830610,Commission Charter Schools- Coweta Charter Academy,All,All,9th Grade Literature and Composition,14,14,14,TFS,1470.7
2019,District Level,784,Pelham City,All,All,9th Grade Literature and Composition,92,92,66,TFS,1272.5
2019,District Level,784,Pelham City,All,All,American Literature and Composition,107,107,58,TFS,1296.7
2019,District Level,785,Rome City,All,All,9th Grade Literature and Composition,557,557,350,TFS,1251.7
2019,District Level,785,Rome City,All,All,American Literature and Composition,411,411,185,TFS,1236.8
2019,District Level,786,Social Circle City,All,All,9th Grade Literature and Composition,145,145,115,TFS,1314.4
2019,District Level,786,Social Circle City,All,All,American Literature and Composition,140,140,91,TFS,1359.6
2019,District Level,789,Thomasville City,All,All,9th Grade Literature and Composition,179,179,119,TFS,1260.6
2019,District Level,789,Thomasville City,All,All,American Literature and Composition,163,163,81,TFS,1291.4
2019,District Level,791,Trion City,All,All,9th Grade Literature and Composition,86,86,77,TFS,1370.1
2019,District Level,791,Trion City,All,All,American Literature and Composition,75,75,48,TFS,1348.5
2019,District Level,792,Valdosta City,All,All,9th Grade Literature and Composition,533,533,391,TFS,1281.6
2019,District Level,792,Valdosta City,All,All,American Literature and Composition,485,485,216,TFS,1238.3
2019,District Level,793,Vidalia City,All,All,9th Grade Literature and Composition,208,208,135,TFS,1252.9
2019,District Level,793,Vidalia City,All,All,American Literature and Composition,188,188,97,TFS,1282.1
2019,District Level,7991893,State Schools- Atlanta Area School for the Deaf,All,All,9th Grade Literature and Composition,14,14,TFS,TFS,765
2019,District Level,7991893,State Schools- Atlanta Area School for the Deaf,All,All,American Literature and Composition,,,,,
2019,District Level,7991894,State Schools- Georgia Academy for the Blind,All,All,9th Grade Literature and Composition,,,,,
2019,District Level,7991894,State Schools- Georgia Academy for the Blind,All,All,American Literature and Composition,10,10,TFS,TFS,1271.5
2019,District Level,7991895,State Schools- Georgia School for the Deaf,All,All,9th Grade Literature and Composition,,,,,
2019,District Level,7991895,State Schools- Georgia School for the Deaf,All,All,American Literature and Composition,,,,,
2019,District Level,891,Department of Juvenile Justice,All,All,9th Grade Literature and Composition,77,77,23,TFS,1008.8
2019,District Level,891,Department of Juvenile Justice,All,All,American Literature and Composition,53,53,16,TFS,1165.2
2019,School Level,601,Appling County,103,Appling County High School,9th Grade Literature and Composition,261,261,161,TFS,1233.8
2019,School Level,601,Appling County,103,Appling County High School,American Literature and Composition,216,216,131,TFS,1329.6
2019,School Level,602,Atkinson County,103,Atkinson County High School,9th Grade Literature and Composition,110,110,76,TFS,1259.8
2019,School Level,602,Atkinson County,103,Atkinson County High School,American Literature and Composition,127,127,61,TFS,1271.8
2019,School Level,603,Bacon County,202,Bacon County Middle School,9th Grade Literature and Composition,51,51,51,TFS,1447.5
2019,School Level,603,Bacon County,302,Bacon County High School,9th Grade Literature and Composition,107,107,57,TFS,1162.3
2019,School Level,603,Bacon County,302,Bacon County High School,American Literature and Composition,152,152,98,TFS,1335.9
2019,School Level,604,Baker County,105,Baker County K12 School,9th Grade Literature and Composition,22,22,12,TFS,1158.9
2019,School Level,604,Baker County,105,Baker County K12 School,American Literature and Composition,,,,,
2019,School Level,605,Baldwin County,100,Oak Hill MS,9th Grade Literature and Composition,,,,,
2019,School Level,605,Baldwin County,189,Baldwin High School,9th Grade Literature and Composition,368,368,209,TFS,1194.1
2019,School Level,605,Baldwin County,189,Baldwin High School,American Literature and Composition,206,206,105,TFS,1283.1
2019,School Level,606,Banks County,105,Banks County Middle School,9th Grade Literature and Composition,25,25,25,TFS,1501
2019,School Level,606,Banks County,199,Banks County High School,9th Grade Literature and Composition,200,200,145,TFS,1291
2019,School Level,606,Banks County,199,Banks County High School,American Literature and Composition,202,202,108,TFS,1302.1
2019,School Level,607,Barrow County,101,Apalachee High School,9th Grade Literature and Composition,520,520,367,TFS,1267.9
2019,School Level,607,Barrow County,101,Apalachee High School,American Literature and Composition,418,418,250,TFS,1328.5
2019,School Level,607,Barrow County,3052,Winder-Barrow High School,9th Grade Literature and Composition,568,567,379,TFS,1254.8
2019,School Level,607,Barrow County,3052,Winder-Barrow High School,American Literature and Composition,470,469,278,TFS,1331.9
2019,School Level,608,Bartow County,105,Adairsville High School,9th Grade Literature and Composition,293,293,165,TFS,1216.5
2019,School Level,608,Bartow County,105,Adairsville High School,American Literature and Composition,199,199,105,TFS,1272.2
2019,School Level,608,Bartow County,114,Cass High School,9th Grade Literature and Composition,446,446,261,TFS,1219.2
2019,School Level,608,Bartow County,114,Cass High School,American Literature and Composition,334,334,170,TFS,1278.5
2019,School Level,608,Bartow County,198,Woodland High School,9th Grade Literature and Composition,454,454,280,TFS,1238
2019,School Level,608,Bartow County,198,Woodland High School,American Literature and Composition,304,304,185,TFS,1337.5
2019,School Level,609,Ben Hill County,291,Fitzgerald High School,9th Grade Literature and Composition,224,224,130,TFS,1194.8
2019,School Level,609,Ben Hill County,291,Fitzgerald High School,American Literature and Composition,149,149,42,TFS,1137.2
