"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2019-20","School","669","Hall County","0101","Martin Elementary School","PK,KK,01,02,03,04,05",618,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0102","Chestatee High School","09,10,11,12",1300,"102","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","54","53","Too Few Students","Too Few Students","45","44","69","68","33","32"
"2019-20","School","669","Hall County","0103","Sugar Hill Elementary","PK,KK,01,02,03,04,05",642,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0105","Lanier College and Career Academy","09,10,11,12",237,"88","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","13","31","35","Too Few Students","Too Few Students","44","50","55","63","33","38"
"2019-20","School","669","Hall County","0106","Chicopee Elementary School","PK,KK,01,02,03,04,05",697,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0112","World Language Academy","PK,KK,01,02,03,04,05",568,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0176","Myers Elementary School","PK,KK,01,02,03,04,05",584,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0189","West Hall High School","09,10,11,12",1122,"71","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","14","39","55","Too Few Students","Too Few Students","18","25","43","61","28","39"
"2019-20","School","669","Hall County","0192","Spout Springs Elementary School","PK,KK,01,02,03,04,05",751,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0194","Mount Vernon Elementary School","PK,KK,01,02,03,04,05",610,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0196","Friendship Elementary School","PK,KK,01,02,03,04,05",635,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0200","Chestatee Middle School","06,07,08",919,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0202","Flowery Branch High","09,10,11,12",1284,"39","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","44","Too Few Students","Too Few Students","12","31","28","72","11","28"
"2019-20","School","669","Hall County","0276","Wauka Mountain Elementary School","PK,KK,01,02,03,04,05",581,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0289","East Hall Middle School","06,07,08",1058,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0294","West Hall Middle School","06,07,08",863,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0389","North Hall Middle School","06,07,08",903,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0390","Cherokee Bluff Middle","06,07,08",752,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0391","Cherokee Bluff High School","09,10,11,12",872,"40","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","28","Too Few Students","Too Few Students","23","58","33","83","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0392","The Foundry","07,08,09,10,11,12",50,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","73","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","0393","World Language Academy Middle School","06,07,08",263,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","1058","White Sulphur Elementary School","PK,KK,01,02,03,04,05",428,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","1552","East Hall High School","09,10,11,12",1251,"125","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","9","80","64","Too Few Students","Too Few Students","33","26","70","56","55","44"
"2019-20","School","669","Hall County","1556","North Hall High School","09,10,11,12",1123,"82","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","23","Too Few Students","Too Few Students","57","70","48","59","34","42"
"2019-20","School","669","Hall County","2052","Flowery Branch Elementary School","PK,KK,01,02,03,04,05",555,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","2056","Oakwood Elementary School","PK,KK,01,02,03,04,05",454,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","669","Hall County","3054","Lanier Elementary School","PK,KK,01,02,03,04,05",464,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
