"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2013-14","School","644","DeKalb County","3056","Flat Shoals Elementary School","PK,KK,01,02,03,04,05",491,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","3057","Hambrick Elementary School","PK,KK,01,02,03,04,05",604,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","3059","Jolly Elementary School","PK,KK,01,02,03,04,05",796,"15","10","67","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","3060","Lakeside High School","09,10,11,12",1979,"156","Too Few Students","Too Few Students","Too Few Students","Too Few Students","64","41","71","46","Too Few Students","Too Few Students","14","9","102","65","54","35"
"2013-14","School","644","DeKalb County","3061","Meadowview Elementary School","PK,KK,01,02,03,04,05",322,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","3062","Midway Elementary School","PK,KK,01,02,03,04,05",594,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","3063","Oak Grove Elementary School","PK,KK,01,02,03,04,05",585,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","3064","Pleasantdale Elementary School","PK,KK,01,02,03,04,05",695,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","3065","Rock Chapel Elementary School","PK,KK,01,02,03,04,05",467,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","3067","Smoke Rise Elementary School","PK,KK,01,02,03,04,05",477,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","3069","Toney Elementary School","PK,KK,01,02,03,04,05",406,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","3070","McNair High School","09,10,11,12",869,"116","Too Few Students","Too Few Students","Too Few Students","Too Few Students","115","99","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","76","66","40","35"
"2013-14","School","644","DeKalb County","4051","Briar Vista Elementary School","PK,KK,01,02,03,04,05",388,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","4052","Murphy Candler Elementary School","PK,KK,01,02,03,04,05",505,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","4053","Clarkston High School","09,10,11,12",1523,"231","98","42","Too Few Students","Too Few Students","121","52","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","134","58","97","42"
"2013-14","School","644","DeKalb County","4054","Cross Keys High School","09,10,11,12",1150,"103","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","11","83","81","Too Few Students","Too Few Students","Too Few Students","Too Few Students","70","68","33","32"
"2013-14","School","644","DeKalb County","4058","Hightower Elementary School","PK,KK,01,02,03,04,05",844,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","4059","Kelley Lake Elementary School","PK,KK,01,02,03,04,05",329,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","4060","Laurel Ridge Elementary School","PK,KK,01,02,03,04,05",408,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","4062","Montclair Elementary School","PK,KK,01,02,03,04,05",1064,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","60"
"2013-14","School","644","DeKalb County","4063","Oakcliff Elementary School","PK,KK,01,02,03,04,05",720,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","4064","Rainbow Elementary School","PK,KK,01,02,03,04,05",450,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","4065","Rowland Elementary School","PK,KK,01,02,03,04,05",528,"23","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","96","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","57","10","44"
"2013-14","School","644","DeKalb County","4067","Snapfinger Elementary School","PK,KK,01,02,03,04,05",730,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","4068","Stoneview Elementary School","PK,KK,01,02,03,04,05",746,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","644","DeKalb County","4069","Towers High School","09,10,11,12",993,"90","Too Few Students","Too Few Students","Too Few Students","Too Few Students","85","94","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","61","68","29","32"
"2013-14","School","644","DeKalb County","5016","Coralwood Education Center","PK,KK",78,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
