"SCHOOL_YEAR","DETAIL_LEVEL","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","ACDMC_LVL_CD","TOTAL_STUDENTS_TESTED","STUDENTS_WITH_LEXILE","LEXILE_ON_OR_ABOVE_MIDPOINT","NO_LEXILE_SCORE","AVG_LEXILE_SCORE"
2017,"District Level","665","Grady County","All","All","08",322,320,157,2,1088.2
2017,"District Level","666","Greene County","All","All","03",185,183,93,2,688.3
2017,"District Level","666","Greene County","All","All","04",171,170,70,1,764.9
2017,"District Level","666","Greene County","All","All","05",195,195,97,0,931.4
2017,"District Level","666","Greene County","All","All","06",183,183,78,0,946.9
2017,"District Level","666","Greene County","All","All","07",179,179,98,0,1069.2
2017,"District Level","666","Greene County","All","All","08",180,180,100,0,1131.5
2017,"District Level","667","Gwinnett County","All","All","03",13835,13707,7713,136,698.1
2017,"District Level","667","Gwinnett County","All","All","04",13777,13617,7300,160,843
2017,"District Level","667","Gwinnett County","All","All","05",13940,13771,8868,169,996.6
2017,"District Level","667","Gwinnett County","All","All","06",13794,13654,7817,140,1048.6
2017,"District Level","667","Gwinnett County","All","All","07",14067,13886,10034,180,1154.5
2017,"District Level","667","Gwinnett County","All","All","08",13837,13674,10185,162,1221.6
2017,"District Level","668","Habersham County","All","All","03",539,532,251,7,679.5
2017,"District Level","668","Habersham County","All","All","04",531,527,270,4,833.4
2017,"District Level","668","Habersham County","All","All","05",520,518,311,2,987.5
2017,"District Level","668","Habersham County","All","All","06",517,512,251,5,1009.4
2017,"District Level","668","Habersham County","All","All","07",520,516,311,4,1089
2017,"District Level","668","Habersham County","All","All","08",495,492,321,3,1165.6
2017,"District Level","669","Hall County","All","All","03",2092,2081,923,11,651.6
2017,"District Level","669","Hall County","All","All","04",2083,2077,895,7,787.3
2017,"District Level","669","Hall County","All","All","05",2077,2070,1109,7,945.3
2017,"District Level","669","Hall County","All","All","06",2086,2072,899,14,966.4
2017,"District Level","669","Hall County","All","All","07",2097,2078,1243,19,1089.2
2017,"District Level","669","Hall County","All","All","08",2053,2033,1266,20,1149.8
2017,"District Level","670","Hancock County","All","All","03",63,63,10,0,506.7
2017,"District Level","670","Hancock County","All","All","04",65,65,9,0,600.2
2017,"District Level","670","Hancock County","All","All","05",82,82,21,0,825.2
2017,"District Level","670","Hancock County","All","All","06",90,90,26,0,879.3
2017,"District Level","670","Hancock County","All","All","07",53,53,27,0,1029.3
2017,"District Level","670","Hancock County","All","All","08",60,60,27,0,1056.2
2017,"District Level","671","Haralson County","All","All","03",251,250,96,1,620.1
2017,"District Level","671","Haralson County","All","All","04",270,269,75,1,713.1
2017,"District Level","671","Haralson County","All","All","05",243,243,129,0,932.1
2017,"District Level","671","Haralson County","All","All","06",245,245,71,0,910.1
2017,"District Level","671","Haralson County","All","All","07",225,225,134,0,1094.3
2017,"District Level","671","Haralson County","All","All","08",244,244,146,0,1134.2
2017,"District Level","672","Harris County","All","All","03",360,360,218,0,719.1
2017,"District Level","672","Harris County","All","All","04",391,391,213,0,847.6
2017,"District Level","672","Harris County","All","All","05",364,364,246,0,1008.1
2017,"District Level","672","Harris County","All","All","06",395,394,209,1,1026
2017,"District Level","672","Harris County","All","All","07",364,364,263,0,1130.6
2017,"District Level","672","Harris County","All","All","08",431,431,304,0,1192.3
2017,"District Level","673","Hart County","All","All","03",288,286,130,2,648
2017,"District Level","673","Hart County","All","All","04",298,298,121,0,781.3
2017,"District Level","673","Hart County","All","All","05",262,262,149,0,961.5
2017,"District Level","673","Hart County","All","All","06",257,255,134,2,1013.7
2017,"District Level","673","Hart County","All","All","07",261,261,131,0,1045.4
2017,"District Level","673","Hart County","All","All","08",258,258,146,0,1142.9
2017,"District Level","674","Heard County","All","All","03",151,151,97,0,727.1
2017,"District Level","674","Heard County","All","All","04",152,151,62,1,803.4
2017,"District Level","674","Heard County","All","All","05",133,133,90,0,1013.2
2017,"District Level","674","Heard County","All","All","06",153,152,88,1,1053.8
2017,"District Level","674","Heard County","All","All","07",137,137,102,0,1156.8
2017,"District Level","674","Heard County","All","All","08",140,139,105,1,1206.2
2017,"District Level","675","Henry County","All","All","03",3033,3029,1299,6,632.5
2017,"District Level","675","Henry County","All","All","04",3175,3159,1364,16,787.9
2017,"District Level","675","Henry County","All","All","05",3190,3183,1727,8,948.5
2017,"District Level","675","Henry County","All","All","06",3233,3216,1503,17,985.9
2017,"District Level","675","Henry County","All","All","07",3252,3245,2116,7,1114.3
2017,"District Level","675","Henry County","All","All","08",3281,3267,2199,14,1171.5
2017,"District Level","676","Houston County","All","All","03",2203,2198,1200,5,698.9
2017,"District Level","676","Houston County","All","All","04",2247,2240,1059,7,816.5
2017,"District Level","676","Houston County","All","All","05",2174,2166,1372,8,989.1
2017,"District Level","676","Houston County","All","All","06",2146,2143,1004,3,985.6
2017,"District Level","676","Houston County","All","All","07",2107,2092,1301,15,1098.9
2017,"District Level","676","Houston County","All","All","08",2044,2033,1355,10,1176.2
2017,"District Level","677","Irwin County","All","All","03",153,153,67,1,638.1
2017,"District Level","677","Irwin County","All","All","04",136,136,61,0,780.8
2017,"District Level","677","Irwin County","All","All","05",116,116,62,0,948.7
2017,"District Level","677","Irwin County","All","All","06",149,149,55,0,920.6
2017,"District Level","677","Irwin County","All","All","07",126,125,71,1,1065.9
2017,"District Level","677","Irwin County","All","All","08",125,125,60,0,1089.2
2017,"District Level","678","Jackson County","All","All","03",566,565,255,1,657.8
2017,"District Level","678","Jackson County","All","All","04",585,581,292,4,836
2017,"District Level","678","Jackson County","All","All","05",594,592,346,2,968.9
2017,"District Level","678","Jackson County","All","All","06",610,605,299,5,1007.5
2017,"District Level","678","Jackson County","All","All","07",563,561,357,2,1108
2017,"District Level","678","Jackson County","All","All","08",575,573,381,2,1171.5
2017,"District Level","679","Jasper County","All","All","03",187,187,86,0,646.2
2017,"District Level","679","Jasper County","All","All","04",179,179,54,0,714
2017,"District Level","679","Jasper County","All","All","05",165,165,79,0,929.6
2017,"District Level","679","Jasper County","All","All","06",179,179,91,0,991.2
2017,"District Level","679","Jasper County","All","All","07",158,158,91,0,1079.3
2017,"District Level","679","Jasper County","All","All","08",181,181,107,0,1165.7
2017,"District Level","680","Jeff Davis County","All","All","03",253,252,96,1,610.8
2017,"District Level","680","Jeff Davis County","All","All","04",235,234,101,1,798.1
2017,"District Level","680","Jeff Davis County","All","All","05",222,219,97,3,894.1
2017,"District Level","680","Jeff Davis County","All","All","06",243,242,98,1,960.1
2017,"District Level","680","Jeff Davis County","All","All","07",219,217,105,2,1045.2
2017,"District Level","680","Jeff Davis County","All","All","08",218,214,107,4,1078.5
2017,"District Level","681","Jefferson County","All","All","03",187,187,59,0,588.7
2017,"District Level","681","Jefferson County","All","All","04",198,198,37,0,671.1
2017,"District Level","681","Jefferson County","All","All","05",185,185,66,0,897
2017,"District Level","681","Jefferson County","All","All","06",164,164,35,0,850.3
2017,"District Level","681","Jefferson County","All","All","07",189,189,77,0,998.4
2017,"District Level","681","Jefferson County","All","All","08",218,218,99,0,1057.7
2017,"District Level","682","Jenkins County","All","All","03",89,89,32,0,611.2
2017,"District Level","682","Jenkins County","All","All","04",95,95,32,0,731.3
2017,"District Level","682","Jenkins County","All","All","05",94,94,38,0,882.7
2017,"District Level","682","Jenkins County","All","All","06",69,69,25,0,898.3
2017,"District Level","682","Jenkins County","All","All","07",70,70,30,0,1014.3
2017,"District Level","682","Jenkins County","All","All","08",85,85,26,0,1039.3
2017,"District Level","683","Johnson County","All","All","03",79,79,26,0,613.4
2017,"District Level","683","Johnson County","All","All","04",94,94,25,0,708.7
2017,"District Level","683","Johnson County","All","All","05",90,90,42,0,935.3
2017,"District Level","683","Johnson County","All","All","06",75,75,36,0,954
2017,"District Level","683","Johnson County","All","All","07",75,75,44,0,1076.9
2017,"District Level","683","Johnson County","All","All","08",100,100,62,0,1170.7
2017,"District Level","684","Jones County","All","All","03",417,417,197,0,656.4
2017,"District Level","684","Jones County","All","All","04",392,392,176,0,799.4
2017,"District Level","684","Jones County","All","All","05",408,408,251,0,980.3
2017,"District Level","684","Jones County","All","All","06",423,423,206,0,997
2017,"District Level","684","Jones County","All","All","07",402,402,243,0,1091.1
2017,"District Level","684","Jones County","All","All","08",391,389,239,2,1138.1
2017,"District Level","685","Lamar County","All","All","03",196,196,106,0,700.4
2017,"District Level","685","Lamar County","All","All","04",205,205,80,0,786.1
2017,"District Level","685","Lamar County","All","All","05",204,204,92,0,939.8
2017,"District Level","685","Lamar County","All","All","06",201,201,75,0,938.2
2017,"District Level","685","Lamar County","All","All","07",208,208,101,0,1030.7
2017,"District Level","685","Lamar County","All","All","08",185,185,109,0,1120.5
2017,"District Level","686","Lanier County","All","All","03",156,156,77,0,683.4
2017,"District Level","686","Lanier County","All","All","04",137,137,57,0,790.4
2017,"District Level","686","Lanier County","All","All","05",117,117,58,0,936.8
2017,"District Level","686","Lanier County","All","All","06",123,123,52,0,953.9
2017,"District Level","686","Lanier County","All","All","07",136,136,65,0,1035.9
2017,"District Level","686","Lanier County","All","All","08",116,116,60,0,1100.2
2017,"District Level","687","Laurens County","All","All","03",502,502,268,0,687.2
2017,"District Level","687","Laurens County","All","All","04",472,472,204,0,803.1
2017,"District Level","687","Laurens County","All","All","05",469,469,263,0,952.2
2017,"District Level","687","Laurens County","All","All","06",515,513,260,2,997.7
2017,"District Level","687","Laurens County","All","All","07",481,480,265,1,1070.2
2017,"District Level","687","Laurens County","All","All","08",464,462,299,2,1158.7
2017,"District Level","688","Lee County","All","All","03",484,483,309,1,724.1
2017,"District Level","688","Lee County","All","All","04",453,452,246,1,855.8
2017,"District Level","688","Lee County","All","All","05",463,463,288,0,974.9
2017,"District Level","688","Lee County","All","All","06",524,521,265,3,1013.8
2017,"District Level","688","Lee County","All","All","07",485,484,328,1,1122.5
2017,"District Level","688","Lee County","All","All","08",449,447,323,2,1188
2017,"District Level","689","Liberty County","All","All","03",769,767,351,2,655.1
2017,"District Level","689","Liberty County","All","All","04",728,726,341,2,799.8
2017,"District Level","689","Liberty County","All","All","05",689,687,337,2,937.5
2017,"District Level","689","Liberty County","All","All","06",687,686,297,1,972.5
2017,"District Level","689","Liberty County","All","All","07",754,750,438,4,1076.3
2017,"District Level","689","Liberty County","All","All","08",720,718,447,2,1153.5
2017,"District Level","690","Lincoln County","All","All","03",86,86,42,0,671.6
2017,"District Level","690","Lincoln County","All","All","04",88,88,44,0,841.4
2017,"District Level","690","Lincoln County","All","All","05",80,80,50,0,964.7
2017,"District Level","690","Lincoln County","All","All","06",80,80,42,0,999.6
2017,"District Level","690","Lincoln County","All","All","07",68,68,34,0,1041.3
2017,"District Level","690","Lincoln County","All","All","08",76,76,46,0,1130.4
2017,"District Level","691","Long County","All","All","03",295,295,126,0,646.9
2017,"District Level","691","Long County","All","All","04",280,280,107,0,756.8
2017,"District Level","691","Long County","All","All","05",266,266,128,0,935.4
2017,"District Level","691","Long County","All","All","06",252,252,102,0,950.5
2017,"District Level","691","Long County","All","All","07",248,248,139,0,1071.3
2017,"District Level","691","Long County","All","All","08",245,245,144,0,1134.9
2017,"District Level","692","Lowndes County","All","All","03",823,823,501,0,712.3
