"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2010-11","School","638","Coweta County","0106","Lee Middle School","06,07,08",965,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0115","Brooks Elementary","PK,KK,01,02,03,04,05",599,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0189","White Oak Elementary School","PK,KK,01,02,03,04,05",669,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0191","Canongate Elementary School","PK,KK,01,02,03,04,05",605,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","83","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0192","Newnan Crossing Elementary School","PK,KK,01,02,03,04,05",861,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0195","Jefferson Parkway Elementary School","PK,KK,01,02,03,04,05",374,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","75","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0196","Northgate High School","09,10,11,12",1779,"151","Too Few Students","Too Few Students","Too Few Students","Too Few Students","28","19","12","8","Too Few Students","Too Few Students","105","70","90","60","61","40"
"2010-11","School","638","Coweta County","0199","Poplar Road Elementary School","PK,KK,01,02,03,04,05",650,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","74","12","63","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0201","Welch Elementary School","PK,KK,01,02,03,04,05",866,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0203","Glanton Elementary","PK,KK,01,02,03,04,05",325,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0289","East Coweta Middle School","06,07,08",723,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0295","Thomas Crossroads Elementary School","PK,KK,01,02,03,04,05",434,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0299","Madras Middle School","06,07,08",1023,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0301","Smokey Road Middle School","06,07,08",787,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","67","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","80","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","0389","East Coweta High School","09,10,11,12",2704,"304","Too Few Students","Too Few Students","Too Few Students","Too Few Students","113","37","25","8","Too Few Students","Too Few Students","162","53","177","58","127","42"
"2010-11","School","638","Coweta County","0395","Arnall Middle School","06,07,08",886,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","1050","Arnco-Sargent Elementary School","PK,KK,01,02,03,04,05",416,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","71","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","1054","Ruth Hill Elementary School","PK,KK,01,02,03,04,05",408,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","92","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","1056","Evans Middle School","06,07,08",726,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","65","15","88","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","2050","Atkinson Elementary School","KK,01,02,03,04,05",455,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","2052","Eastside Elementary School","PK,KK,01,02,03,04,05",473,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","2056","Northside Elementary School","PK,KK,01,02,03,04,05",341,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","3052","Elm Street Elementary School","PK,KK,01,02,03,04,05",453,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","3054","Moreland Elementary School","PK,KK,01,02,03,04,05",444,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","638","Coweta County","5054","Newnan High School","09,10,11,12",2325,"302","Too Few Students","Too Few Students","Too Few Students","Too Few Students","95","32","18","6","12","4","175","58","186","62","116","38"
"2010-11","School","638","Coweta County","5056","Western Elementary School","PK,KK,01,02,03,04,05",424,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","District","638","Coweta County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",21864,"988","Too Few Students","Too Few Students","Too Few Students","Too Few Students","308","31","77","8","34","3","564","57","615","62","373","38"
