"SCHOOL_YEAR","DISTRICT_CODE","DISTRICT_NAME","SCHOOL_CODE","SCHOOL_NAME","Revenues/Expenditures","Description","REV_EXP_VALUE","Dollars per FTE","FTE_COUNT"
"2012-13","633","Cobb County","4066","Pebblebrook High School","K-12 Expenditures","School Administration",0,0,2040
"2012-13","633","Cobb County","4066","Pebblebrook High School","K-12 Expenditures","School food Services",0,0,2040
"2012-13","633","Cobb County","4066","Pebblebrook High School","K-12 Expenditures","Transportation",-121.48,-0.06,2040
"2012-13","633","Cobb County","0109","Pickett's Mill Elementary","K-12 Expenditures","Debt Services",0,0,700
"2012-13","633","Cobb County","0109","Pickett's Mill Elementary","K-12 Expenditures","General Administration",0,0,700
"2012-13","633","Cobb County","0109","Pickett's Mill Elementary","K-12 Expenditures","Instruction",39601.97,56.57,700
"2012-13","633","Cobb County","0109","Pickett's Mill Elementary","K-12 Expenditures","Instructional Support",3478.51,4.97,700
"2012-13","633","Cobb County","0109","Pickett's Mill Elementary","K-12 Expenditures","Maintenance and Operations",148573.15,212.25,700
"2012-13","633","Cobb County","0109","Pickett's Mill Elementary","K-12 Expenditures","Media",10282,14.69,700
"2012-13","633","Cobb County","0109","Pickett's Mill Elementary","K-12 Expenditures","Pupil Services",401.27,0.57,700
"2012-13","633","Cobb County","0109","Pickett's Mill Elementary","K-12 Expenditures","Renovation and Capital Projects",0,0,700
"2012-13","633","Cobb County","0109","Pickett's Mill Elementary","K-12 Expenditures","School Administration",0,0,700
"2012-13","633","Cobb County","0109","Pickett's Mill Elementary","K-12 Expenditures","School food Services",0,0,700
"2012-13","633","Cobb County","0109","Pickett's Mill Elementary","K-12 Expenditures","Transportation",1.19,0,700
"2012-13","633","Cobb County","0280","Pine Mountain Middle School","K-12 Expenditures","Debt Services",0,0,715
"2012-13","633","Cobb County","0280","Pine Mountain Middle School","K-12 Expenditures","General Administration",0,0,715
"2012-13","633","Cobb County","0280","Pine Mountain Middle School","K-12 Expenditures","Instruction",79393.65,111.04,715
"2012-13","633","Cobb County","0280","Pine Mountain Middle School","K-12 Expenditures","Instructional Support",5228.59,7.31,715
"2012-13","633","Cobb County","0280","Pine Mountain Middle School","K-12 Expenditures","Maintenance and Operations",219076.49,306.4,715
"2012-13","633","Cobb County","0280","Pine Mountain Middle School","K-12 Expenditures","Media",10344,14.47,715
"2012-13","633","Cobb County","0280","Pine Mountain Middle School","K-12 Expenditures","Pupil Services",0,0,715
"2012-13","633","Cobb County","0280","Pine Mountain Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,715
"2012-13","633","Cobb County","0280","Pine Mountain Middle School","K-12 Expenditures","School Administration",2468.61,3.45,715
"2012-13","633","Cobb County","0280","Pine Mountain Middle School","K-12 Expenditures","School food Services",0,0,715
"2012-13","633","Cobb County","0280","Pine Mountain Middle School","K-12 Expenditures","Transportation",120.35,0.17,715
"2012-13","633","Cobb County","0204","Pitner Elementary School","K-12 Expenditures","Debt Services",0,0,913
"2012-13","633","Cobb County","0204","Pitner Elementary School","K-12 Expenditures","General Administration",0,0,913
"2012-13","633","Cobb County","0204","Pitner Elementary School","K-12 Expenditures","Instruction",49880.87,54.63,913
"2012-13","633","Cobb County","0204","Pitner Elementary School","K-12 Expenditures","Instructional Support",4621.15,5.06,913
"2012-13","633","Cobb County","0204","Pitner Elementary School","K-12 Expenditures","Maintenance and Operations",164712.26,180.41,913
"2012-13","633","Cobb County","0204","Pitner Elementary School","K-12 Expenditures","Media",12874,14.1,913
"2012-13","633","Cobb County","0204","Pitner Elementary School","K-12 Expenditures","Pupil Services",0,0,913
"2012-13","633","Cobb County","0204","Pitner Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,913
"2012-13","633","Cobb County","0204","Pitner Elementary School","K-12 Expenditures","School Administration",227.55,0.25,913
"2012-13","633","Cobb County","0204","Pitner Elementary School","K-12 Expenditures","School food Services",0,0,913
"2012-13","633","Cobb County","0204","Pitner Elementary School","K-12 Expenditures","Transportation",1.49,0,913
"2012-13","633","Cobb County","0188","Pope High School","K-12 Expenditures","Debt Services",0,0,1733
"2012-13","633","Cobb County","0188","Pope High School","K-12 Expenditures","General Administration",0,0,1733
"2012-13","633","Cobb County","0188","Pope High School","K-12 Expenditures","Instruction",159096.19,91.8,1733
"2012-13","633","Cobb County","0188","Pope High School","K-12 Expenditures","Instructional Support",11566.37,6.67,1733
"2012-13","633","Cobb County","0188","Pope High School","K-12 Expenditures","Maintenance and Operations",413791.94,238.77,1733
"2012-13","633","Cobb County","0188","Pope High School","K-12 Expenditures","Media",23446.29,13.53,1733
"2012-13","633","Cobb County","0188","Pope High School","K-12 Expenditures","Pupil Services",0,0,1733
"2012-13","633","Cobb County","0188","Pope High School","K-12 Expenditures","Renovation and Capital Projects",0,0,1733
"2012-13","633","Cobb County","0188","Pope High School","K-12 Expenditures","School Administration",0,0,1733
"2012-13","633","Cobb County","0188","Pope High School","K-12 Expenditures","School food Services",0,0,1733
"2012-13","633","Cobb County","0188","Pope High School","K-12 Expenditures","Transportation",3.82,0,1733
"2012-13","633","Cobb County","0489","Powder Springs Elementary School","K-12 Expenditures","Debt Services",0,0,740
"2012-13","633","Cobb County","0489","Powder Springs Elementary School","K-12 Expenditures","General Administration",0,0,740
"2012-13","633","Cobb County","0489","Powder Springs Elementary School","K-12 Expenditures","Instruction",40053.6,54.13,740
"2012-13","633","Cobb County","0489","Powder Springs Elementary School","K-12 Expenditures","Instructional Support",2618.6,3.54,740
"2012-13","633","Cobb County","0489","Powder Springs Elementary School","K-12 Expenditures","Maintenance and Operations",149035.42,201.4,740
"2012-13","633","Cobb County","0489","Powder Springs Elementary School","K-12 Expenditures","Media",6143.92,8.3,740
"2012-13","633","Cobb County","0489","Powder Springs Elementary School","K-12 Expenditures","Pupil Services",0,0,740
"2012-13","633","Cobb County","0489","Powder Springs Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,740
"2012-13","633","Cobb County","0489","Powder Springs Elementary School","K-12 Expenditures","School Administration",0,0,740
"2012-13","633","Cobb County","0489","Powder Springs Elementary School","K-12 Expenditures","School food Services",0,0,740
"2012-13","633","Cobb County","0489","Powder Springs Elementary School","K-12 Expenditures","Transportation",1.79,0,740
"2012-13","633","Cobb County","1067","Powers Ferry Elementary School","K-12 Expenditures","Debt Services",0,0,482
"2012-13","633","Cobb County","1067","Powers Ferry Elementary School","K-12 Expenditures","General Administration",0,0,482
"2012-13","633","Cobb County","1067","Powers Ferry Elementary School","K-12 Expenditures","Instruction",30154.6,62.56,482
"2012-13","633","Cobb County","1067","Powers Ferry Elementary School","K-12 Expenditures","Instructional Support",1596.75,3.31,482
"2012-13","633","Cobb County","1067","Powers Ferry Elementary School","K-12 Expenditures","Maintenance and Operations",101972.02,211.56,482
"2012-13","633","Cobb County","1067","Powers Ferry Elementary School","K-12 Expenditures","Media",7368,15.29,482
"2012-13","633","Cobb County","1067","Powers Ferry Elementary School","K-12 Expenditures","Pupil Services",0,0,482
"2012-13","633","Cobb County","1067","Powers Ferry Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,482
"2012-13","633","Cobb County","1067","Powers Ferry Elementary School","K-12 Expenditures","School Administration",1180.8,2.45,482
"2012-13","633","Cobb County","1067","Powers Ferry Elementary School","K-12 Expenditures","School food Services",0,0,482
"2012-13","633","Cobb County","1067","Powers Ferry Elementary School","K-12 Expenditures","Transportation",0.75,0,482
"2012-13","633","Cobb County","0102","Riverside Intermediate School","K-12 Expenditures","Debt Services",0,0,1141
"2012-13","633","Cobb County","0102","Riverside Intermediate School","K-12 Expenditures","General Administration",0,0,1141
"2012-13","633","Cobb County","0102","Riverside Intermediate School","K-12 Expenditures","Instruction",52766.08,46.25,1141
"2012-13","633","Cobb County","0102","Riverside Intermediate School","K-12 Expenditures","Instructional Support",1567.31,1.37,1141
"2012-13","633","Cobb County","0102","Riverside Intermediate School","K-12 Expenditures","Maintenance and Operations",177259.88,155.35,1141
"2012-13","633","Cobb County","0102","Riverside Intermediate School","K-12 Expenditures","Media",14994,13.14,1141
"2012-13","633","Cobb County","0102","Riverside Intermediate School","K-12 Expenditures","Pupil Services",0,0,1141
"2012-13","633","Cobb County","0102","Riverside Intermediate School","K-12 Expenditures","Renovation and Capital Projects",0,0,1141
"2012-13","633","Cobb County","0102","Riverside Intermediate School","K-12 Expenditures","School Administration",0,0,1141
"2012-13","633","Cobb County","0102","Riverside Intermediate School","K-12 Expenditures","School food Services",0,0,1141
"2012-13","633","Cobb County","0102","Riverside Intermediate School","K-12 Expenditures","Transportation",164.96,0.14,1141
"2012-13","633","Cobb County","0307","Riverside Primary School","K-12 Expenditures","Debt Services",0,0,690
"2012-13","633","Cobb County","0307","Riverside Primary School","K-12 Expenditures","General Administration",0,0,690
"2012-13","633","Cobb County","0307","Riverside Primary School","K-12 Expenditures","Instruction",35708.87,51.75,690
"2012-13","633","Cobb County","0307","Riverside Primary School","K-12 Expenditures","Instructional Support",5057.96,7.33,690
"2012-13","633","Cobb County","0307","Riverside Primary School","K-12 Expenditures","Maintenance and Operations",95464.42,138.35,690
"2012-13","633","Cobb County","0307","Riverside Primary School","K-12 Expenditures","Media",9588,13.9,690
"2012-13","633","Cobb County","0307","Riverside Primary School","K-12 Expenditures","Pupil Services",0,0,690
"2012-13","633","Cobb County","0307","Riverside Primary School","K-12 Expenditures","Renovation and Capital Projects",0,0,690
"2012-13","633","Cobb County","0307","Riverside Primary School","K-12 Expenditures","School Administration",0,0,690
"2012-13","633","Cobb County","0307","Riverside Primary School","K-12 Expenditures","School food Services",0,0,690
"2012-13","633","Cobb County","0307","Riverside Primary School","K-12 Expenditures","Transportation",0.24,0,690
"2012-13","633","Cobb County","0378","Rocky Mount Elementary School","K-12 Expenditures","Debt Services",0,0,580
"2012-13","633","Cobb County","0378","Rocky Mount Elementary School","K-12 Expenditures","General Administration",0,0,580
"2012-13","633","Cobb County","0378","Rocky Mount Elementary School","K-12 Expenditures","Instruction",38180.03,65.83,580
"2012-13","633","Cobb County","0378","Rocky Mount Elementary School","K-12 Expenditures","Instructional Support",2033.31,3.51,580
"2012-13","633","Cobb County","0378","Rocky Mount Elementary School","K-12 Expenditures","Maintenance and Operations",101293.3,174.64,580
"2012-13","633","Cobb County","0378","Rocky Mount Elementary School","K-12 Expenditures","Media",8844,15.25,580
"2012-13","633","Cobb County","0378","Rocky Mount Elementary School","K-12 Expenditures","Pupil Services",219.29,0.38,580
"2012-13","633","Cobb County","0378","Rocky Mount Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,580
"2012-13","633","Cobb County","0378","Rocky Mount Elementary School","K-12 Expenditures","School Administration",0,0,580
"2012-13","633","Cobb County","0378","Rocky Mount Elementary School","K-12 Expenditures","School food Services",0,0,580
"2012-13","633","Cobb County","0378","Rocky Mount Elementary School","K-12 Expenditures","Transportation",1.33,0,580
"2012-13","633","Cobb County","3067","Russell Elementary School","K-12 Expenditures","Debt Services",0,0,726
"2012-13","633","Cobb County","3067","Russell Elementary School","K-12 Expenditures","General Administration",0,0,726
"2012-13","633","Cobb County","3067","Russell Elementary School","K-12 Expenditures","Instruction",56262.59,77.5,726
"2012-13","633","Cobb County","3067","Russell Elementary School","K-12 Expenditures","Instructional Support",3711.08,5.11,726
"2012-13","633","Cobb County","3067","Russell Elementary School","K-12 Expenditures","Maintenance and Operations",121809.05,167.78,726
"2012-13","633","Cobb County","3067","Russell Elementary School","K-12 Expenditures","Media",10382,14.3,726
"2012-13","633","Cobb County","3067","Russell Elementary School","K-12 Expenditures","Pupil Services",0,0,726
"2012-13","633","Cobb County","3067","Russell Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,726
"2012-13","633","Cobb County","3067","Russell Elementary School","K-12 Expenditures","School Administration",0,0,726
"2012-13","633","Cobb County","3067","Russell Elementary School","K-12 Expenditures","School food Services",0,0,726
"2012-13","633","Cobb County","3067","Russell Elementary School","K-12 Expenditures","Transportation",907.29,1.25,726
