SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2017,School Level,706,Muscogee County,112,Early College Academy of Columbus at Waverly Terrace,American Literature and Composition,86,86,63,TFS,1398.3
2017,School Level,706,Muscogee County,203,Northside High School,9th Grade Literature and Composition,404,404,322,TFS,1287.9
2017,School Level,706,Muscogee County,203,Northside High School,American Literature and Composition,459,459,352,TFS,1417.9
2017,School Level,706,Muscogee County,278,Shaw High School,9th Grade Literature and Composition,326,326,223,TFS,1216.4
2017,School Level,706,Muscogee County,278,Shaw High School,American Literature and Composition,322,321,165,TFS,1310.9
2017,School Level,706,Muscogee County,378,Spencer High School,9th Grade Literature and Composition,219,219,92,TFS,1084.5
2017,School Level,706,Muscogee County,378,Spencer High School,American Literature and Composition,209,209,70,TFS,1191.3
2017,School Level,706,Muscogee County,1064,Kendrick High School,9th Grade Literature and Composition,265,265,102,TFS,1081.3
2017,School Level,706,Muscogee County,1064,Kendrick High School,American Literature and Composition,245,245,89,TFS,1196.5
2017,School Level,706,Muscogee County,2062,Hardaway High School,9th Grade Literature and Composition,333,333,190,TFS,1181.6
2017,School Level,706,Muscogee County,2062,Hardaway High School,American Literature and Composition,357,357,183,TFS,1297.8
2017,School Level,706,Muscogee County,3054,Columbus High School,9th Grade Literature and Composition,312,312,312,TFS,1458.2
2017,School Level,706,Muscogee County,3054,Columbus High School,American Literature and Composition,306,306,293,TFS,1618.2
2017,School Level,706,Muscogee County,5052,Carver High School,9th Grade Literature and Composition,310,310,154,TFS,1139.8
2017,School Level,706,Muscogee County,5052,Carver High School,American Literature and Composition,253,253,89,TFS,1207.1
2017,School Level,706,Muscogee County,5062,Jordan Vocational High School,9th Grade Literature and Composition,212,212,92,TFS,1117.2
2017,School Level,706,Muscogee County,5062,Jordan Vocational High School,American Literature and Composition,233,233,111,TFS,1241.3
2017,School Level,707,Newton County,173,Newton High School,9th Grade Literature and Composition,684,684,467,TFS,1218.7
2017,School Level,707,Newton County,173,Newton High School,American Literature and Composition,570,570,298,TFS,1284.2
2017,School Level,707,Newton County,206,Alcovy High School,9th Grade Literature and Composition,531,531,358,TFS,1219.9
2017,School Level,707,Newton County,206,Alcovy High School,American Literature and Composition,484,484,276,TFS,1309.8
2017,School Level,707,Newton County,295,Eastside High School,9th Grade Literature and Composition,388,388,289,TFS,1283.4
2017,School Level,707,Newton County,295,Eastside High School,American Literature and Composition,354,354,236,TFS,1380
2017,School Level,708,Oconee County,105,North Oconee High School,9th Grade Literature and Composition,353,353,317,TFS,1366.7
2017,School Level,708,Oconee County,105,North Oconee High School,American Literature and Composition,286,286,247,TFS,1513.1
2017,School Level,708,Oconee County,293,Oconee County High School,9th Grade Literature and Composition,294,294,240,TFS,1307
2017,School Level,708,Oconee County,293,Oconee County High School,American Literature and Composition,267,267,224,TFS,1497.5
2017,School Level,709,Oglethorpe County,2050,Oglethorpe County High School,9th Grade Literature and Composition,182,182,124,TFS,1272.9
2017,School Level,709,Oglethorpe County,2050,Oglethorpe County High School,American Literature and Composition,160,160,109,TFS,1401.1
2017,School Level,710,Paulding County,101,Hiram High School,9th Grade Literature and Composition,319,319,178,TFS,1171.8
2017,School Level,710,Paulding County,101,Hiram High School,American Literature and Composition,476,476,287,TFS,1318.9
2017,School Level,710,Paulding County,106,South Paulding High School,9th Grade Literature and Composition,378,378,215,TFS,1163.3
2017,School Level,710,Paulding County,106,South Paulding High School,American Literature and Composition,576,576,387,TFS,1362.1
2017,School Level,710,Paulding County,108,Sammy McClure Sr. Middle School,9th Grade Literature and Composition,169,169,163,TFS,1428.2
2017,School Level,710,Paulding County,109,North Paulding High School,9th Grade Literature and Composition,433,433,310,TFS,1241.7
2017,School Level,710,Paulding County,109,North Paulding High School,American Literature and Composition,673,673,510,TFS,1419.2
2017,School Level,710,Paulding County,192,South Paulding Middle School,9th Grade Literature and Composition,33,33,32,TFS,1413.3
2017,School Level,710,Paulding County,201,Lena Mae Moses Middle School,9th Grade Literature and Composition,45,45,45,TFS,1423.3
2017,School Level,710,Paulding County,213,P. B. Ritch Middle School,9th Grade Literature and Composition,73,73,69,TFS,1366.7
2017,School Level,710,Paulding County,292,East Paulding High School,9th Grade Literature and Composition,353,353,223,TFS,1180
2017,School Level,710,Paulding County,292,East Paulding High School,American Literature and Composition,473,473,326,TFS,1382.3
2017,School Level,710,Paulding County,297,J. A. Dobbins Middle School,9th Grade Literature and Composition,81,81,79,TFS,1385.9
2017,School Level,710,Paulding County,394,East Paulding Middle School,9th Grade Literature and Composition,115,115,111,TFS,1398.2
2017,School Level,710,Paulding County,404,Irma C. Austin Middle School,9th Grade Literature and Composition,90,90,89,TFS,1421.3
2017,School Level,710,Paulding County,410,Carl Scoggins Sr. Middle school,9th Grade Literature and Composition,49,49,49,TFS,1388.6
2017,School Level,710,Paulding County,2352,Herschel Jones Middle School,9th Grade Literature and Composition,54,54,53,TFS,1411.9
2017,School Level,710,Paulding County,2552,Paulding County High School,9th Grade Literature and Composition,392,392,242,TFS,1182.9
2017,School Level,710,Paulding County,2552,Paulding County High School,American Literature and Composition,500,500,350,TFS,1381.8
2017,School Level,711,Peach County,2052,Peach County High School,9th Grade Literature and Composition,252,251,154,TFS,1184.1
2017,School Level,711,Peach County,2052,Peach County High School,American Literature and Composition,218,218,104,TFS,1275.2
2017,School Level,712,Pickens County,198,Pickens County High School,9th Grade Literature and Composition,388,388,277,TFS,1247
2017,School Level,712,Pickens County,198,Pickens County High School,American Literature and Composition,310,310,204,TFS,1347.9
2017,School Level,713,Pierce County,182,Pierce County High School,9th Grade Literature and Composition,272,272,199,TFS,1274.9
2017,School Level,713,Pierce County,182,Pierce County High School,American Literature and Composition,257,257,155,TFS,1342.1
2017,School Level,714,Pike County,194,Pike County High School,9th Grade Literature and Composition,197,197,131,TFS,1228
2017,School Level,714,Pike County,194,Pike County High School,American Literature and Composition,264,264,152,TFS,1335.2
2017,School Level,714,Pike County,195,Pike County Middle School,9th Grade Literature and Composition,45,45,44,TFS,1410.4
2017,School Level,714,Pike County,296,Zebulon High School,9th Grade Literature and Composition,17,17,10,TFS,1167.4
2017,School Level,714,Pike County,296,Zebulon High School,American Literature and Composition,26,26,TFS,TFS,1145.2
2017,School Level,715,Polk County,102,Rockmart High School,9th Grade Literature and Composition,160,160,59,TFS,1080
2017,School Level,715,Polk County,102,Rockmart High School,American Literature and Composition,246,246,138,TFS,1292.6
2017,School Level,715,Polk County,103,Cedartown Middle School,9th Grade Literature and Composition,86,86,80,TFS,1340
2017,School Level,715,Polk County,104,Rockmart Middle School,9th Grade Literature and Composition,84,84,81,TFS,1366.1
2017,School Level,715,Polk County,207,Harpst Academy,9th Grade Literature and Composition,13,13,TFS,TFS,1053.5
2017,School Level,715,Polk County,207,Harpst Academy,American Literature and Composition,,,,,
2017,School Level,715,Polk County,5050,Cedartown High School,9th Grade Literature and Composition,248,248,125,TFS,1133.7
2017,School Level,715,Polk County,5050,Cedartown High School,American Literature and Composition,306,306,180,TFS,1324.2
2017,School Level,716,Pulaski County,2050,Hawkinsville High School,9th Grade Literature and Composition,116,116,63,TFS,1187
2017,School Level,716,Pulaski County,2050,Hawkinsville High School,American Literature and Composition,83,83,37,TFS,1266.7
2017,School Level,717,Putnam County,111,Putnam County Middle School,9th Grade Literature and Composition,53,53,49,TFS,1318.8
2017,School Level,717,Putnam County,114,Putnam County High School,9th Grade Literature and Composition,235,235,173,TFS,1263.2
2017,School Level,717,Putnam County,114,Putnam County High School,American Literature and Composition,144,144,72,TFS,1270
2017,School Level,718,Quitman County,110,Quitman County High School,9th Grade Literature and Composition,23,23,12,TFS,1129.8
2017,School Level,718,Quitman County,110,Quitman County High School,American Literature and Composition,24,24,15,TFS,1358.1
2017,School Level,719,Rabun County,100,Rabun County Middle School,9th Grade Literature and Composition,36,36,34,TFS,1375.1
2017,School Level,719,Rabun County,177,Rabun County High School,9th Grade Literature and Composition,162,162,113,TFS,1251.4
2017,School Level,719,Rabun County,177,Rabun County High School,American Literature and Composition,147,146,86,TFS,1330.5
2017,School Level,720,Randolph County,201,Randolph Clay High School,9th Grade Literature and Composition,65,65,15,TFS,1054.2
2017,School Level,720,Randolph County,201,Randolph Clay High School,American Literature and Composition,73,73,16,TFS,1098.4
2017,School Level,721,Richmond County,100,Cross Creek High School,9th Grade Literature and Composition,312,312,148,TFS,1133
2017,School Level,721,Richmond County,100,Cross Creek High School,American Literature and Composition,304,304,137,TFS,1241.7
2017,School Level,721,Richmond County,107,Lighthouse Care Center of Augusta,9th Grade Literature and Composition,,,,,
2017,School Level,721,Richmond County,107,Lighthouse Care Center of Augusta,American Literature and Composition,,,,,
2017,School Level,721,Richmond County,213,Richmond County Technical Career Magnet School,9th Grade Literature and Composition,99,99,84,TFS,1281.4
2017,School Level,721,Richmond County,213,Richmond County Technical Career Magnet School,American Literature and Composition,205,205,140,TFS,1362.3
2017,School Level,721,Richmond County,391,Alternative Education Center at Lamar,9th Grade Literature and Composition,51,51,10,TFS,898.9
2017,School Level,721,Richmond County,391,Alternative Education Center at Lamar,American Literature and Composition,30,30,TFS,TFS,1101.2
2017,School Level,721,Richmond County,392,Performance Learning Center,9th Grade Literature and Composition,15,15,TFS,TFS,888.7
2017,School Level,721,Richmond County,392,Performance Learning Center,American Literature and Composition,36,36,TFS,TFS,1042.2
2017,School Level,721,Richmond County,1052,Butler High School,9th Grade Literature and Composition,251,251,86,TFS,1061.4
2017,School Level,721,Richmond County,1052,Butler High School,American Literature and Composition,209,209,42,TFS,1091.1
2017,School Level,721,Richmond County,2056,Hephzibah High School,9th Grade Literature and Composition,282,282,131,TFS,1132.8
2017,School Level,721,Richmond County,2056,Hephzibah High School,American Literature and Composition,246,246,99,TFS,1223.2
2017,School Level,721,Richmond County,2574,Westside High School,9th Grade Literature and Composition,204,204,121,TFS,1197.3
2017,School Level,721,Richmond County,2574,Westside High School,American Literature and Composition,182,182,107,TFS,1309.4
2017,School Level,721,Richmond County,3054,Glenn Hills High School,9th Grade Literature and Composition,212,212,62,TFS,1023.9
2017,School Level,721,Richmond County,3054,Glenn Hills High School,American Literature and Composition,193,193,42,TFS,1085.1
2017,School Level,721,Richmond County,3556,Johnson Magnet,9th Grade Literature and Composition,124,124,117,TFS,1360
2017,School Level,721,Richmond County,3556,Johnson Magnet,American Literature and Composition,77,77,70,TFS,1533.3
2017,School Level,721,Richmond County,3756,Josey High School,9th Grade Literature and Composition,176,176,73,TFS,1095.4
2017,School Level,721,Richmond County,3756,Josey High School,American Literature and Composition,112,112,35,TFS,1170
2017,School Level,721,Richmond County,4060,Academy of Richmond County High School,9th Grade Literature and Composition,389,389,232,TFS,1182.3
2017,School Level,721,Richmond County,4060,Academy of Richmond County High School,American Literature and Composition,280,278,137,TFS,1276.2
2017,School Level,721,Richmond County,4562,Davidson Magnet School,9th Grade Literature and Composition,111,111,110,TFS,1431.4
2017,School Level,721,Richmond County,4562,Davidson Magnet School,American Literature and Composition,105,105,100,TFS,1552
2017,School Level,721,Richmond County,5566,Laney High School,9th Grade Literature and Composition,151,151,56,TFS,1088.7
2017,School Level,721,Richmond County,5566,Laney High School,American Literature and Composition,140,140,27,TFS,1109.1
2017,School Level,722,Rockdale County,176,Heritage High School,9th Grade Literature and Composition,441,440,310,TFS,1244
2017,School Level,722,Rockdale County,176,Heritage High School,American Literature and Composition,461,461,272,TFS,1310.5
2017,School Level,722,Rockdale County,192,Salem High School,9th Grade Literature and Composition,316,316,183,TFS,1194.1
2017,School Level,722,Rockdale County,192,Salem High School,American Literature and Composition,281,281,127,TFS,1259.7
2017,School Level,722,Rockdale County,3052,Rockdale County High School,9th Grade Literature and Composition,622,622,397,TFS,1228.1
2017,School Level,722,Rockdale County,3052,Rockdale County High School,American Literature and Composition,494,493,304,TFS,1337.5
2017,School Level,723,Schley County,101,Schley Middle High School,9th Grade Literature and Composition,96,96,66,TFS,1221.2
2017,School Level,723,Schley County,101,Schley Middle High School,American Literature and Composition,111,111,67,TFS,1357.2
2017,School Level,724,Screven County,4052,Screven County High School,9th Grade Literature and Composition,157,157,103,TFS,1212.3
2017,School Level,724,Screven County,4052,Screven County High School,American Literature and Composition,160,160,100,TFS,1355.4
2017,School Level,725,Seminole County,196,Seminole County Middle/High School,9th Grade Literature and Composition,124,124,85,TFS,1214.8
2017,School Level,725,Seminole County,196,Seminole County Middle/High School,American Literature and Composition,98,98,53,TFS,1279.7
2017,School Level,726,Griffin-Spalding County,101,Spalding High School,9th Grade Literature and Composition,386,386,221,TFS,1182
2017,School Level,726,Griffin-Spalding County,101,Spalding High School,American Literature and Composition,379,379,233,TFS,1331.6
2017,School Level,726,Griffin-Spalding County,187,Griffin High School,9th Grade Literature and Composition,460,460,204,TFS,1117.2
2017,School Level,726,Griffin-Spalding County,187,Griffin High School,American Literature and Composition,375,375,143,TFS,1202.1
2017,School Level,726,Griffin-Spalding County,208,AZ Kelsey Academy,9th Grade Literature and Composition,11,11,TFS,TFS,1113.6
2017,School Level,726,Griffin-Spalding County,208,AZ Kelsey Academy,American Literature and Composition,21,21,TFS,TFS,1144.3
2017,School Level,727,Stephens County,5050,Stephens County High School,9th Grade Literature and Composition,302,302,181,TFS,1207.2
2017,School Level,727,Stephens County,5050,Stephens County High School,American Literature and Composition,331,331,226,TFS,1374.9
2017,School Level,728,Stewart County,201,Stewart County High School,9th Grade Literature and Composition,33,33,21,TFS,1189.5
2017,School Level,728,Stewart County,201,Stewart County High School,American Literature and Composition,24,24,TFS,TFS,1173.3
2017,School Level,729,Sumter County,105,Americus Sumter High School (Old Americus-Sumter HS S),9th Grade Literature and Composition,,,,,
2017,School Level,729,Sumter County,105,Americus Sumter High School (Old Americus-Sumter HS S),American Literature and Composition,309,309,104,TFS,1198.2
2017,School Level,729,Sumter County,205,Americus Sumter 9th Grade Academy,9th Grade Literature and Composition,289,289,115,TFS,1121.5
2017,School Level,729,Sumter County,396,Furlow Charter School,9th Grade Literature and Composition,44,44,39,TFS,1331
2017,School Level,730,Talbot County,190,Central Elementary/High School,9th Grade Literature and Composition,45,45,21,TFS,1130.7
2017,School Level,730,Talbot County,190,Central Elementary/High School,American Literature and Composition,33,33,11,TFS,1192.6
2017,School Level,731,Taliaferro County,102,Taliaferro County School,9th Grade Literature and Composition,14,14,TFS,TFS,1171.8
2017,School Level,731,Taliaferro County,102,Taliaferro County School,American Literature and Composition,,,,,
2017,School Level,732,Tattnall County,194,Tattnall County High School,9th Grade Literature and Composition,273,273,172,TFS,1200.4
2017,School Level,732,Tattnall County,194,Tattnall County High School,American Literature and Composition,194,194,81,TFS,1235.2
2017,School Level,733,Taylor County,107,Georgia Center,9th Grade Literature and Composition,17,17,TFS,TFS,900
2017,School Level,733,Taylor County,107,Georgia Center,American Literature and Composition,,,,,
2017,School Level,733,Taylor County,201,Taylor County High School,9th Grade Literature and Composition,116,116,65,TFS,1176.7
2017,School Level,733,Taylor County,201,Taylor County High School,American Literature and Composition,100,100,52,TFS,1291.4
2017,School Level,734,Telfair County,201,Telfair County High School,9th Grade Literature and Composition,152,152,78,TFS,1164.6
2017,School Level,734,Telfair County,201,Telfair County High School,American Literature and Composition,125,125,55,TFS,1264.7
2017,School Level,735,Terrell County,105,Terrell High School,9th Grade Literature and Composition,106,106,48,TFS,1158.4
2017,School Level,735,Terrell County,105,Terrell High School,American Literature and Composition,95,95,23,TFS,1121.4
2017,School Level,736,Thomas County,100,Bishop Hall Charter School,9th Grade Literature and Composition,25,25,14,TFS,1138
2017,School Level,736,Thomas County,100,Bishop Hall Charter School,American Literature and Composition,51,51,17,TFS,1211
2017,School Level,736,Thomas County,115,The Renaissance Center for Academic and Career Development,9th Grade Literature and Composition,11,11,TFS,TFS,1068.6
2017,School Level,736,Thomas County,115,The Renaissance Center for Academic and Career Development,American Literature and Composition,18,18,TFS,TFS,1128.9
2017,School Level,736,Thomas County,191,Thomas County Central High School,9th Grade Literature and Composition,397,397,211,TFS,1166.1
2017,School Level,736,Thomas County,191,Thomas County Central High School,American Literature and Composition,319,319,175,TFS,1279
2017,School Level,736,Thomas County,205,Thomas County Middle School,9th Grade Literature and Composition,25,25,25,TFS,1484.6
2017,School Level,737,Tift County,199,Tift County High School,9th Grade Literature and Composition,15,15,TFS,TFS,1058
2017,School Level,737,Tift County,199,Tift County High School,American Literature and Composition,503,502,282,TFS,1320.7
2017,School Level,737,Tift County,299,Eighth Street Middle School,9th Grade Literature and Composition,10,10,TFS,TFS,993.5
2017,School Level,737,Tift County,3052,"Northeast Campus, Tift County High School",9th Grade Literature and Composition,581,581,401,TFS,1237.2
2017,School Level,737,Tift County,3052,"Northeast Campus, Tift County High School",American Literature and Composition,,,,,
2017,School Level,738,Toombs County,192,Toombs County High School,9th Grade Literature and Composition,241,241,140,TFS,1177.7
2017,School Level,738,Toombs County,192,Toombs County High School,American Literature and Composition,189,189,72,TFS,1198.1
2017,School Level,739,Towns County,104,Towns County Middle School,9th Grade Literature and Composition,20,20,19,TFS,1447.3
2017,School Level,739,Towns County,204,Towns County High School,9th Grade Literature and Composition,61,61,38,TFS,1232.7
2017,School Level,739,Towns County,204,Towns County High School,American Literature and Composition,92,92,65,TFS,1404.7
2017,School Level,740,Treutlen County,213,Treutlen Middle/High School,9th Grade Literature and Composition,72,72,37,TFS,1163.5
2017,School Level,740,Treutlen County,213,Treutlen Middle/High School,American Literature and Composition,78,78,43,TFS,1316.2
2017,School Level,741,Troup County,201,Callaway High School,9th Grade Literature and Composition,261,260,159,TFS,1197.6
2017,School Level,741,Troup County,201,Callaway High School,American Literature and Composition,174,174,78,TFS,1270.7
2017,School Level,741,Troup County,204,Callaway Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,741,Troup County,207,Bradfield Center - Ault Academy,9th Grade Literature and Composition,14,14,TFS,TFS,1107.5
2017,School Level,741,Troup County,207,Bradfield Center - Ault Academy,American Literature and Composition,,,,,
2017,School Level,741,Troup County,297,Long Cane Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,741,Troup County,387,Troup County High School,9th Grade Literature and Composition,372,372,229,TFS,1207.4
2017,School Level,741,Troup County,387,Troup County High School,American Literature and Composition,308,308,189,TFS,1360
2017,School Level,741,Troup County,1052,LaGrange High School,9th Grade Literature and Composition,327,327,215,TFS,1244.4
2017,School Level,741,Troup County,1052,LaGrange High School,American Literature and Composition,235,235,135,TFS,1319
2017,School Level,742,Turner County,1050,Turner County Specialty School,9th Grade Literature and Composition,,,,,
2017,School Level,742,Turner County,1050,Turner County Specialty School,American Literature and Composition,,,,,
2017,School Level,742,Turner County,3050,Turner County High School,9th Grade Literature and Composition,94,94,48,TFS,1159.7
2017,School Level,742,Turner County,3050,Turner County High School,American Literature and Composition,95,95,30,TFS,1178.2
2017,School Level,743,Twiggs County,201,Twiggs County High School,9th Grade Literature and Composition,78,78,32,TFS,1112.5
2017,School Level,743,Twiggs County,201,Twiggs County High School,American Literature and Composition,73,73,29,TFS,1177.1
2017,School Level,744,Union County,101,Union County High School,9th Grade Literature and Composition,146,146,120,TFS,1293.1
2017,School Level,744,Union County,101,Union County High School,American Literature and Composition,127,127,118,TFS,1514.8
2017,School Level,744,Union County,108,Union County Middle School,9th Grade Literature and Composition,27,27,26,TFS,1442
2017,School Level,744,Union County,3050,Woody Gap High/Elementary School,9th Grade Literature and Composition,13,13,11,TFS,1328.5
2017,School Level,744,Union County,3050,Woody Gap High/Elementary School,American Literature and Composition,10,10,TFS,TFS,1332.5
2017,School Level,745,Thomaston-Upson County,195,Upson-Lee High School,9th Grade Literature and Composition,288,288,192,TFS,1197.9
2017,School Level,745,Thomaston-Upson County,195,Upson-Lee High School,American Literature and Composition,322,322,177,TFS,1319.4
2017,School Level,745,Thomaston-Upson County,395,Upson-Lee Middle School,9th Grade Literature and Composition,58,58,58,TFS,1492.9
2017,School Level,746,Walker County,190,Ridgeland High School,9th Grade Literature and Composition,325,325,189,TFS,1191.1
2017,School Level,746,Walker County,190,Ridgeland High School,American Literature and Composition,317,317,162,TFS,1290.3
2017,School Level,746,Walker County,198,LaFayette High School,9th Grade Literature and Composition,302,302,180,TFS,1182.2
2017,School Level,746,Walker County,198,LaFayette High School,American Literature and Composition,253,253,140,TFS,1302.9
2017,School Level,747,Walton County,111,Walnut Grove High School,9th Grade Literature and Composition,373,373,258,TFS,1250.4
2017,School Level,747,Walton County,111,Walnut Grove High School,American Literature and Composition,348,348,244,TFS,1378.8
2017,School Level,747,Walton County,199,Loganville High School,9th Grade Literature and Composition,444,444,318,TFS,1247.9
2017,School Level,747,Walton County,199,Loganville High School,American Literature and Composition,396,396,291,TFS,1411
2017,School Level,747,Walton County,205,Monroe Area High School,9th Grade Literature and Composition,327,327,201,TFS,1212
2017,School Level,747,Walton County,205,Monroe Area High School,American Literature and Composition,235,235,120,TFS,1296
2017,School Level,748,Ware County,195,Ware County High School,9th Grade Literature and Composition,322,322,249,TFS,1256.4
2017,School Level,748,Ware County,195,Ware County High School,American Literature and Composition,374,374,227,TFS,1339.1
2017,School Level,748,Ware County,295,Waycross Middle School,9th Grade Literature and Composition,14,14,14,TFS,1533.6
2017,School Level,748,Ware County,395,Ware County Middle School,9th Grade Literature and Composition,26,26,26,TFS,1454
2017,School Level,749,Warren County,205,Warren County High School,9th Grade Literature and Composition,41,41,26,TFS,1191.8
2017,School Level,749,Warren County,205,Warren County High School,American Literature and Composition,31,31,TFS,TFS,1147.9
2017,School Level,750,Washington County,1052,Washington County High School,9th Grade Literature and Composition,210,210,116,TFS,1159.8
2017,School Level,750,Washington County,1052,Washington County High School,American Literature and Composition,177,177,77,TFS,1236.3
2017,School Level,751,Wayne County,101,Wayne County High School,9th Grade Literature and Composition,356,356,242,TFS,1210.7
2017,School Level,751,Wayne County,101,Wayne County High School,American Literature and Composition,348,348,189,TFS,1311.2
2017,School Level,751,Wayne County,194,Martha Puckett Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,751,Wayne County,294,Arthur Williams Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,752,Webster County,108,Webster County High School,9th Grade Literature and Composition,37,37,29,TFS,1264.9
2017,School Level,752,Webster County,108,Webster County High School,American Literature and Composition,19,19,12,TFS,1367.1
2017,School Level,753,Wheeler County,3052,Wheeler County High School,9th Grade Literature and Composition,88,88,35,TFS,1105.9
2017,School Level,753,Wheeler County,3052,Wheeler County High School,American Literature and Composition,47,47,12,TFS,1141
2017,School Level,754,White County,105,White County High School,9th Grade Literature and Composition,10,10,TFS,TFS,1087.5
2017,School Level,754,White County,105,White County High School,American Literature and Composition,239,239,144,TFS,1342.3
2017,School Level,754,White County,174,White County Middle School,9th Grade Literature and Composition,53,53,53,TFS,1426.9
2017,School Level,754,White County,204,White County 9th Grade Academy,9th Grade Literature and Composition,242,241,172,TFS,1218.8
2017,School Level,754,White County,204,White County 9th Grade Academy,American Literature and Composition,,,,,
2017,School Level,755,Whitfield County,112,Coahulla Creek High School,9th Grade Literature and Composition,301,301,212,TFS,1250.2
2017,School Level,755,Whitfield County,112,Coahulla Creek High School,American Literature and Composition,196,196,129,TFS,1362.7
2017,School Level,755,Whitfield County,175,Northwest Whitfield County High School,9th Grade Literature and Composition,386,386,285,TFS,1262.2
2017,School Level,755,Whitfield County,175,Northwest Whitfield County High School,American Literature and Composition,338,338,215,TFS,1365.3
2017,School Level,755,Whitfield County,212,Phoenix High School,9th Grade Literature and Composition,30,30,11,TFS,1072
2017,School Level,755,Whitfield County,212,Phoenix High School,American Literature and Composition,68,67,15,TFS,1101.9
2017,School Level,755,Whitfield County,275,Southeast Whitfield County High School,9th Grade Literature and Composition,371,371,238,TFS,1214.6
2017,School Level,755,Whitfield County,275,Southeast Whitfield County High School,American Literature and Composition,309,308,144,TFS,1270.4
2017,School Level,756,Wilcox County,201,Wilcox County High School,9th Grade Literature and Composition,87,87,39,TFS,1163.9
2017,School Level,756,Wilcox County,201,Wilcox County High School,American Literature and Composition,69,69,36,TFS,1295.6
2017,School Level,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,9th Grade Literature and Composition,102,102,66,TFS,1206.3
2017,School Level,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,American Literature and Composition,107,107,50,TFS,1293.8
2017,School Level,758,Wilkinson County,3050,Wilkinson County High School,9th Grade Literature and Composition,111,111,66,TFS,1180.5
2017,School Level,758,Wilkinson County,3050,Wilkinson County High School,American Literature and Composition,103,103,45,TFS,1237.4
2017,School Level,759,Worth County,176,Worth County High School,9th Grade Literature and Composition,238,238,134,TFS,1180.3
2017,School Level,759,Worth County,176,Worth County High School,American Literature and Composition,186,186,94,TFS,1307.1
2017,School Level,759,Worth County,197,Worth County Achievement Center,9th Grade Literature and Composition,13,13,TFS,TFS,1134.2
2017,School Level,759,Worth County,197,Worth County Achievement Center,American Literature and Composition,12,12,TFS,TFS,1188.3
2017,School Level,761,Atlanta Public Schools,106,Early College High School at Carver,9th Grade Literature and Composition,91,91,59,TFS,1205
2017,School Level,761,Atlanta Public Schools,106,Early College High School at Carver,American Literature and Composition,129,129,63,TFS,1265.5
2017,School Level,761,Atlanta Public Schools,182,Mays High School,9th Grade Literature and Composition,508,508,227,TFS,1106.6
2017,School Level,761,Atlanta Public Schools,182,Mays High School,American Literature and Composition,446,446,158,TFS,1191.4
2017,School Level,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",9th Grade Literature and Composition,329,329,212,TFS,1242.9
2017,School Level,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",American Literature and Composition,280,280,132,TFS,1275.9
2017,School Level,761,Atlanta Public Schools,192,North Atlanta High School,9th Grade Literature and Composition,544,544,415,TFS,1310.1
2017,School Level,761,Atlanta Public Schools,192,North Atlanta High School,American Literature and Composition,482,482,370,TFS,1470.2
2017,School Level,761,Atlanta Public Schools,206,Atlanta Neighborhood Charter - Middle,9th Grade Literature and Composition,,,,,
2017,School Level,761,Atlanta Public Schools,207,Hillside Conant School,9th Grade Literature and Composition,15,15,TFS,TFS,1064
2017,School Level,761,Atlanta Public Schools,207,Hillside Conant School,American Literature and Composition,,,,,
2017,School Level,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,9th Grade Literature and Composition,221,221,143,TFS,1210.8
2017,School Level,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,American Literature and Composition,184,184,92,TFS,1284.2
2017,School Level,761,Atlanta Public Schools,306,School of Technology at Carver,9th Grade Literature and Composition,13,13,TFS,TFS,1087.7
2017,School Level,761,Atlanta Public Schools,306,School of Technology at Carver,American Literature and Composition,23,23,TFS,TFS,969.8
2017,School Level,761,Atlanta Public Schools,315,Booker T. Washington High School,9th Grade Literature and Composition,228,228,95,TFS,1084.2
2017,School Level,761,Atlanta Public Schools,315,Booker T. Washington High School,American Literature and Composition,198,197,80,TFS,1214.9
2017,School Level,761,Atlanta Public Schools,403,APS-Forrest Hills Academy,9th Grade Literature and Composition,41,41,TFS,TFS,948.8
2017,School Level,761,Atlanta Public Schools,403,APS-Forrest Hills Academy,American Literature and Composition,22,22,TFS,TFS,1056.1
2017,School Level,761,Atlanta Public Schools,415,Atlanta Classical Academy,9th Grade Literature and Composition,53,53,44,TFS,1335.5
2017,School Level,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,9th Grade Literature and Composition,126,126,97,TFS,1288.6
2017,School Level,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,American Literature and Composition,83,83,52,TFS,1385.4
