"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2020-21","School","635","Colquitt County","0187","Odom Elementary School","PK,KK,01,02,03,04,05",488,"13","TFS","TFS","TFS","TFS","TFS","TFS","10","77","TFS","TFS","TFS","TFS","13","100","TFS","TFS"
"2020-21","School","635","Colquitt County","0278","Norman Park Elementary School","PK,KK,01,02,03,04,05",554,"17","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","10","59","TFS","TFS"
"2020-21","School","635","Colquitt County","1554","Colquitt County High School","10,11,12",1809,"17","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","635","Colquitt County","2052","Funston Elementary School","PK,KK,01,02,03,04,05",362,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","635","Colquitt County","2056","Wright Elementary School","PK,KK,01,02,03,04,05",459,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","635","Colquitt County","3050","Stringfellow Elementary School","PK,KK,01,02,03,04,05",255,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","635","Colquitt County","3052","CA Gray Junior High School","08,09",1379,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","635","Colquitt County","3054","Okapilco Elementary School","PK,KK,01,02,03,04,05",387,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","635","Colquitt County","4050","Cox Elementary School","PK,KK,01,02,03,04,05",492,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","635","Colquitt County","4052","Hamilton Elementary School","PK,KK,01,02,03,04,05",235,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","635","Colquitt County","5054","Sunset Elementary School","PK,KK,01,02,03,04,05",484,"14","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","635","Colquitt County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",8616,"98","TFS","TFS","TFS","TFS","20","20","33","34","TFS","TFS","44","45","62","63","36","37"
"2020-21","School","636","Columbia County","0101","Greenbrier Middle School","06,07,08",740,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0102","Lewiston Elementary School","PK,KK,01,02,03,04,05",742,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0103","Grovetown Middle School","06,07,08",1096,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0106","River Ridge Elementary","PK,KK,01,02,03,04,05",749,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0107","Evans Middle School","06,07,08",1049,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0108","Stallings Island Middle School","06,07,08",711,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0112","Grovetown High School","09,10,11,12",2094,"90","TFS","TFS","TFS","TFS","30","33","20","22","TFS","TFS","34","38","57","63","33","37"
"2020-21","School","636","Columbia County","0173","Westmont Elementary School","PK,KK,01,02,03,04,05",479,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0183","Harlem High School","09,10,11,12",1140,"23","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","18","78","16","70","TFS","TFS"
"2020-21","School","636","Columbia County","0186","Evans Elementary School","PK,KK,01,02,03,04,05",770,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0188","Blue Ridge Elementary School","PK,KK,01,02,03,04,05",566,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0189","Lakeside High School","09,10,11,12",1965,"17","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","11","65","TFS","TFS"
"2020-21","School","636","Columbia County","0190","Brookwood Elementary School","PK,KK,01,02,03,04,05",503,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0192","Stevens Creek Elementary School","PK,KK,01,02,03,04,05",852,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0193","Riverside Middle School","06,07,08",720,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0194","Riverside Elementary School","PK,KK,01,02,03,04,05",663,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0197","Greenbrier High School","09,10,11,12",1705,"22","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","11","50","15","68","TFS","TFS"
"2020-21","School","636","Columbia County","0208","Cedar Ridge Elementary School","PK,KK,01,02,03,04,05",1087,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0212","Baker Place Elementary","PK,KK,01,02,03,04,05",957,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0283","Harlem Middle School","06,07,08",867,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0290","Lakeside Middle School","06,07,08",589,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0297","Greenbrier Elementary School","PK,KK,01,02,03,04,05",666,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0397","Euchee Creek Elementary School","PK,KK,01,02,03,04,05",544,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","0398","Parkway Elementary School","KK,01,02,03,04,05",620,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","2050","Columbia Middle School","06,07,08",988,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","2052","Martinez Elementary School","PK,KK,01,02,03,04,05",672,"13","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","3052","North Columbia Elementary School","PK,KK,01,02,03,04,05",386,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","4050","Evans High School","09,10,11,12",1853,"59","TFS","TFS","TFS","TFS","12","20","TFS","TFS","TFS","TFS","33","56","36","61","23","39"
"2020-21","School","636","Columbia County","4052","North Harlem Elementary School","PK,KK,01,02,03,04,05",744,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","5050","Grovetown Elementary School","PK,KK,01,02,03,04,05",875,"10","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","636","Columbia County","5052","South Columbia Elementary School","PK,KK,01,02,03,04,05",402,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","636","Columbia County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",27794,"320","TFS","TFS","TFS","TFS","91","28","50","16","TFS","TFS","161","50","203","63","117","37"
"2020-21","School","637","Cook County","0101","Cook County Middle School","06,07,08",750,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","637","Cook County","0104","Cook Elementary School","03,04,05",674,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","637","Cook County","0111","Cook High School","09,10,11,12",885,"33","TFS","TFS","TFS","TFS","15","46","TFS","TFS","TFS","TFS","12","36","20","61","13","39"
"2020-21","School","637","Cook County","0196","Cook Primary School","PK,KK,01,02",661,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","637","Cook County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2970,"44","TFS","TFS","TFS","TFS","18","41","TFS","TFS","TFS","TFS","18","41","26","59","18","41"
"2020-21","School","638","Coweta County","0101","Arbor Springs Elementary","PK,KK,01,02,03,04,05",377,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0103","Willis Road Elementary","PK,KK,01,02,03,04,05",701,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0106","Lee Middle School","06,07,08",901,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0115","Brooks Elementary","PK,KK,01,02,03,04,05",686,"16","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","10","63","12","75","TFS","TFS"
"2020-21","School","638","Coweta County","0189","White Oak Elementary School","PK,KK,01,02,03,04,05",664,"11","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0191","Canongate Elementary School","PK,KK,01,02,03,04,05",589,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0192","Newnan Crossing Elementary School","PK,KK,01,02,03,04,05",755,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0195","Jefferson Parkway Elementary School","PK,KK,01,02,03,04,05",442,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0196","Northgate High School","09,10,11,12",1791,"84","TFS","TFS","TFS","TFS","15","18","16","19","TFS","TFS","48","57","51","61","33","39"
"2020-21","School","638","Coweta County","0199","Poplar Road Elementary School","PK,KK,01,02,03,04,05",550,"18","TFS","TFS","TFS","TFS","10","56","TFS","TFS","TFS","TFS","TFS","TFS","12","67","TFS","TFS"
"2020-21","School","638","Coweta County","0201","Welch Elementary School","PK,KK,01,02,03,04,05",777,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0203","Glanton Elementary","PK,KK,01,02,03,04,05",255,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0289","East Coweta Middle School","06,07,08",778,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0295","Thomas Crossroads Elementary School","PK,KK,01,02,03,04,05",357,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0299","Madras Middle School","06,07,08",1113,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0301","Smokey Road Middle School","06,07,08",665,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","0389","East Coweta High School","09,10,11,12",3230,"218","TFS","TFS","TFS","TFS","74","34","30","14","10","5","98","45","141","65","77","35"
"2020-21","School","638","Coweta County","0395","Arnall Middle School","06,07,08",926,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","1050","Arnco-Sargent Elementary School","PK,KK,01,02,03,04,05",361,"13","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","1054","Ruth Hill Elementary School","PK,KK,01,02,03,04,05",333,"12","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","1056","Evans Middle School","06,07,08",813,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","2050","Atkinson Elementary School","KK,01,02,03,04,05",374,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","2052","Eastside Elementary School","PK,KK,01,02,03,04,05",406,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","2056","Northside Elementary School","PK,KK,01,02,03,04,05",350,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","3052","Elm Street Elementary School","PK,KK,01,02,03,04,05",430,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","3054","Moreland Elementary School","PK,KK,01,02,03,04,05",413,"11","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","638","Coweta County","5054","Newnan High School","09,10,11,12",2316,"52","TFS","TFS","TFS","TFS","16","31","TFS","TFS","TFS","TFS","29","56","31","60","21","40"
"2020-21","School","638","Coweta County","5056","Western Elementary School","PK,KK,01,02,03,04,05",340,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","638","Coweta County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",21693,"515","TFS","TFS","TFS","TFS","158","31","72","14","25","5","250","49","317","62","198","38"
"2020-21","School","639","Crawford County","0192","Crawford County Elementary School","PK,KK,01,02,03,04,05",667,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","639","Crawford County","0193","Crawford County High School","09,10,11,12",489,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","639","Crawford County","0202","Crawford County Middle School","06,07,08",419,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","639","Crawford County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1575,"14","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","13","93","10","71","TFS","TFS"
"2020-21","School","640","Crisp County","0115","Crisp County Primary School","KK,01,02,03",1024,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","640","Crisp County","0196","Crisp County High School","09,10,11,12",1062,"95","TFS","TFS","TFS","TFS","63","66","TFS","TFS","TFS","TFS","16","17","60","63","35","37"
"2020-21","School","640","Crisp County","0197","Crisp County Middle School","06,07,08",904,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","640","Crisp County","2052","Crisp County Elementary School","04,05",541,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","640","Crisp County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3531,"110","TFS","TFS","TFS","TFS","72","66","TFS","TFS","TFS","TFS","22","20","66","60","44","40"
"2020-21","School","641","Dade County","0101","Dade Elementary School","PK,KK,01,02,03,04,05",651,"20","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","20","100","10","50","10","50"
"2020-21","School","641","Dade County","0195","Dade County High School","09,10,11,12",630,"29","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","27","93","18","62","11","38"
"2020-21","School","641","Dade County","0275","Davis Elementary School","PK,KK,01,02,03,04,05",242,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","641","Dade County","0295","Dade Middle School","06,07,08",465,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","641","Dade County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1988,"59","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","56","95","37","63","22","37"
"2020-21","School","642","Dawson County","0103","Kilough Elementary School","PK,KK,01,02,03,04,05",362,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","642","Dawson County","0106","Dawson County Middle School","06,07",591,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","642","Dawson County","0109","Dawson County Junior High","08,09",580,"16","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","12","75","11","69","TFS","TFS"
"2020-21","School","642","Dawson County","0111","Riverview Elementary School","PK,KK,01,02,03,04,05",334,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","642","Dawson County","0189","Robinson Elementary School","PK,KK,01,02,03,04,05",531,"15","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","12","80","TFS","TFS","TFS","TFS"
"2020-21","School","642","Dawson County","0198","Dawson County High School","10,11,12",810,"18","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","16","89","11","61","TFS","TFS"
"2020-21","School","642","Dawson County","0199","Black's Mill Elementary School","PK,KK,01,02,03,04,05",368,"13","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","10","77","TFS","TFS","TFS","TFS"
"2020-21","District","642","Dawson County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3576,"79","TFS","TFS","TFS","TFS","TFS","TFS","10","13","TFS","TFS","64","81","48","61","31","39"
"2020-21","School","643","Decatur County","0105","West Bainbridge Elementary School","PK,KK,01,02,03,04",437,"27","TFS","TFS","TFS","TFS","15","56","TFS","TFS","TFS","TFS","10","37","18","67","TFS","TFS"
"2020-21","School","643","Decatur County","0116","New Beginning Learning Center","07,08,09,10,11,12",83,"16","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","14","88","TFS","TFS"
