obj_id,obj_name,obj_typ,obj_subtcd,obj_subtyp,country,metro,lat,lon,reldate,nces_schid,nces_disid,st,sys_id,sch_id,level,sch_type,sch_type_text,sys_sch,school_district_nm,school_name,mobility,k12_enr_n,k12_fl_n,k12_rpl_n,k12_frpl_n,unmasked_k12_frpl_pct
16101081,,,,,,,,,,370132001770,3701320,,,,,,,,,,,,,,,
16101082,,,,,,,,,,370039000116,3700390,,,,,,,,,,,,,,,
16101083,,,,,,,,,,370039002620,3700390,,,,,,,,,,,,,,,
16102000,,,,,,,,,,411353000841,4113530,,,,,,,,,,,,,,,
16102001,,,,,,,,,,411353000842,4113530,,,,,,,,,,,,,,,
16102002,,,,,,,,,,411353000843,4113530,,,,,,,,,,,,,,,
16102003,,,,,,,,,,411353001051,4113530,,,,,,,,,,,,,,,
16102004,,,,,,,,,,411071000288,4110710,,,,,,,,,,,,,,,
16102005,,,,,,,,,,411071000289,4110710,,,,,,,,,,,,,,,
16102006,,,,,,,,,,411071000290,4110710,,,,,,,,,,,,,,,
16102007,,,,,,,,,,411071000291,4110710,,,,,,,,,,,,,,,
16102008,,,,,,,,,,411071000292,4110710,,,,,,,,,,,,,,,
16102009,,,,,,,,,,411071000293,4110710,,,,,,,,,,,,,,,
16102010,,,,,,,,,,411071000296,4110710,,,,,,,,,,,,,,,
16102011,,,,,,,,,,411071000297,4110710,,,,,,,,,,,,,,,
16102012,,,,,,,,,,550105000139,5501050,,,,,,,,,,,,,,,
16102013,,,,,,,,,,550105000141,5501050,,,,,,,,,,,,,,,
16102014,,,,,,,,,,550105000142,5501050,,,,,,,,,,,,,,,
16102015,,,,,,,,,,550105000147,5501050,,,,,,,,,,,,,,,
16102016,,,,,,,,,,550105000150,5501050,,,,,,,,,,,,,,,
16102017,,,,,,,,,,550105000153,5501050,,,,,,,,,,,,,,,
16102019,,,,,,,,,,550105000140,5501050,,,,,,,,,,,,,,,
16102022,,,,,,,,,,361662001471,3616620,,,,,,,,,,,,,,,
16102023,,,,,,,,,,361662001473,3616620,,,,,,,,,,,,,,,
16102024,,,,,,,,,,361662001476,3616620,,,,,,,,,,,,,,,
16102025,,,,,,,,,,361662001477,3616620,,,,,,,,,,,,,,,
16102026,,,,,,,,,,361662001478,3616620,,,,,,,,,,,,,,,
16102027,,,,,,,,,,411353000844,4113530,,,,,,,,,,,,,,,
16102028,,,,,,,,,,411353001052,4113530,,,,,,,,,,,,,,,
16102029,,,,,,,,,,411071000298,4110710,,,,,,,,,,,,,,,
16102030,,,,,,,,,,411071000299,4110710,,,,,,,,,,,,,,,
16102031,,,,,,,,,,550105000137,5501050,,,,,,,,,,,,,,,
16102032,,,,,,,,,,550105002330,5501050,,,,,,,,,,,,,,,
16102033,,,,,,,,,,063660006210,0636600,,,,,,,,,,,,,,,
16102034,,,,,,,,,,063660006213,0636600,,,,,,,,,,,,,,,
16102035,,,,,,,,,,063660010326,0636600,,,,,,,,,,,,,,,
16102036,,,,,,,,,,361662001475,3616620,,,,,,,,,,,,,,,
16102037,,,,,,,,,,361662001479,3616620,,,,,,,,,,,,,,,
16102038,,,,,,,,,,250483000665,2504830,,,,,,,,,,,,,,,
16102039,,,,,,,,,,250483000666,2504830,,,,,,,,,,,,,,,
16102040,,,,,,,,,,250483000677,2504830,,,,,,,,,,,,,,,
16102041,,,,,,,,,,250483000679,2504830,,,,,,,,,,,,,,,
16102042,,,,,,,,,,250483000684,2504830,,,,,,,,,,,,,,,
16102043,,,,,,,,,,250483001780,2504830,,,,,,,,,,,,,,,
16102044,,,,,,,,,,250483002644,2504830,,,,,,,,,,,,,,,
16102045,,,,,,,,,,250483002650,2504830,,,,,,,,,,,,,,,
16102046,,,,,,,,,,250483002656,2504830,,,,,,,,,,,,,,,
16102047,,,,,,,,,,250711001061,2507110,,,,,,,,,,,,,,,
16102048,,,,,,,,,,250711001062,2507110,,,,,,,,,,,,,,,
16102049,,,,,,,,,,250711001064,2507110,,,,,,,,,,,,,,,
16102050,,,,,,,,,,250711001066,2507110,,,,,,,,,,,,,,,
16102051,,,,,,,,,,250711001068,2507110,,,,,,,,,,,,,,,
16102052,,,,,,,,,,250711001070,2507110,,,,,,,,,,,,,,,
16102053,,,,,,,,,,250711001072,2507110,,,,,,,,,,,,,,,
16102054,,,,,,,,,,250711001073,2507110,,,,,,,,,,,,,,,
16102055,,,,,,,,,,250711001074,2507110,,,,,,,,,,,,,,,
16102056,,,,,,,,,,250711001075,2507110,,,,,,,,,,,,,,,
16102057,,,,,,,,,,250711001077,2507110,,,,,,,,,,,,,,,
16102058,,,,,,,,,,250711001079,2507110,,,,,,,,,,,,,,,
16102059,,,,,,,,,,250711001081,2507110,,,,,,,,,,,,,,,
16102060,,,,,,,,,,250711001084,2507110,,,,,,,,,,,,,,,
16102061,,,,,,,,,,250711001085,2507110,,,,,,,,,,,,,,,
16102062,,,,,,,,,,250711001087,2507110,,,,,,,,,,,,,,,
16102063,,,,,,,,,,250711002658,2507110,,,,,,,,,,,,,,,
16102064,,,,,,,,,,250843001318,2508430,,,,,,,,,,,,,,,
16102065,,,,,,,,,,250843001319,2508430,,,,,,,,,,,,,,,
16102066,,,,,,,,,,250843001320,2508430,,,,,,,,,,,,,,,
16102067,,,,,,,,,,250843001321,2508430,,,,,,,,,,,,,,,
16102068,,,,,,,,,,250843001322,2508430,,,,,,,,,,,,,,,
16102069,,,,,,,,,,250843001323,2508430,,,,,,,,,,,,,,,
16102070,,,,,,,,,,250843001324,2508430,,,,,,,,,,,,,,,
16102071,,,,,,,,,,250843001326,2508430,,,,,,,,,,,,,,,
16102072,,,,,,,,,,250843001327,2508430,,,,,,,,,,,,,,,
16102073,,,,,,,,,,250843001328,2508430,,,,,,,,,,,,,,,
16102074,,,,,,,,,,250843001329,2508430,,,,,,,,,,,,,,,
16102075,,,,,,,,,,250843001330,2508430,,,,,,,,,,,,,,,
16102076,,,,,,,,,,250843001331,2508430,,,,,,,,,,,,,,,
16102077,,,,,,,,,,250843001332,2508430,,,,,,,,,,,,,,,
16102078,,,,,,,,,,250843001333,2508430,,,,,,,,,,,,,,,
16102079,,,,,,,,,,250843001335,2508430,,,,,,,,,,,,,,,
16102080,,,,,,,,,,250843001341,2508430,,,,,,,,,,,,,,,
16102081,,,,,,,,,,250843001342,2508430,,,,,,,,,,,,,,,
16102082,,,,,,,,,,250843001343,2508430,,,,,,,,,,,,,,,
16102083,,,,,,,,,,250843002802,2508430,,,,,,,,,,,,,,,
16102084,,,,,,,,,,251323002106,2513230,,,,,,,,,,,,,,,
16102085,,,,,,,,,,251323002197,2513230,,,,,,,,,,,,,,,
16102086,,,,,,,,,,251323002201,2513230,,,,,,,,,,,,,,,
16102087,,,,,,,,,,251323002203,2513230,,,,,,,,,,,,,,,
16102088,,,,,,,,,,251323002204,2513230,,,,,,,,,,,,,,,
16102089,,,,,,,,,,251323002206,2513230,,,,,,,,,,,,,,,
16102090,,,,,,,,,,251323002207,2513230,,,,,,,,,,,,,,,
16102091,,,,,,,,,,251323002211,2513230,,,,,,,,,,,,,,,
16102092,,,,,,,,,,251323002212,2513230,,,,,,,,,,,,,,,
16102093,,,,,,,,,,251323002214,2513230,,,,,,,,,,,,,,,
16102094,,,,,,,,,,251323002215,2513230,,,,,,,,,,,,,,,
16102095,,,,,,,,,,251323002217,2513230,,,,,,,,,,,,,,,
16102096,,,,,,,,,,251323002219,2513230,,,,,,,,,,,,,,,
16102097,,,,,,,,,,251323002224,2513230,,,,,,,,,,,,,,,
16102098,,,,,,,,,,251323002226,2513230,,,,,,,,,,,,,,,
16102099,,,,,,,,,,251323002229,2513230,,,,,,,,,,,,,,,
16102100,,,,,,,,,,251323002231,2513230,,,,,,,,,,,,,,,
16102101,,,,,,,,,,251323002233,2513230,,,,,,,,,,,,,,,
16102102,,,,,,,,,,251323002236,2513230,,,,,,,,,,,,,,,
16102103,,,,,,,,,,251323002238,2513230,,,,,,,,,,,,,,,
16102104,,,,,,,,,,251323002241,2513230,,,,,,,,,,,,,,,
16102105,,,,,,,,,,251323002242,2513230,,,,,,,,,,,,,,,
16102106,,,,,,,,,,251323002243,2513230,,,,,,,,,,,,,,,
16102107,,,,,,,,,,251323002245,2513230,,,,,,,,,,,,,,,
16102108,,,,,,,,,,251323002246,2513230,,,,,,,,,,,,,,,
16102109,,,,,,,,,,251323002247,2513230,,,,,,,,,,,,,,,
16102110,,,,,,,,,,251323002248,2513230,,,,,,,,,,,,,,,
16102111,,,,,,,,,,251323002250,2513230,,,,,,,,,,,,,,,
16102112,,,,,,,,,,251323002251,2513230,,,,,,,,,,,,,,,
16102113,,,,,,,,,,251323002422,2513230,,,,,,,,,,,,,,,
16102114,,,,,,,,,,251323002610,2513230,,,,,,,,,,,,,,,
16102115,,,,,,,,,,220018000079,2200180,,,,,,,,,,,,,,,
16102116,,,,,,,,,,220018001507,2200180,,,,,,,,,,,,,,,
16102117,,,,,,,,,,220018001572,2200180,,,,,,,,,,,,,,,
16102118,,,,,,,,,,220018001864,2200180,,,,,,,,,,,,,,,
16102119,,,,,,,,,,220018000086,2200180,,,,,,,,,,,,,,,
16102120,,,,,,,,,,220018000088,2200180,,,,,,,,,,,,,,,
16102121,,,,,,,,,,220090000697,2200900,,,,,,,,,,,,,,,
16102122,,,,,,,,,,220090000698,2200900,,,,,,,,,,,,,,,
16102123,,,,,,,,,,220090000700,2200900,,,,,,,,,,,,,,,
16102124,,,,,,,,,,220090000702,2200900,,,,,,,,,,,,,,,
16102125,,,,,,,,,,220090000704,2200900,,,,,,,,,,,,,,,
16102126,,,,,,,,,,220090000707,2200900,,,,,,,,,,,,,,,
16102127,,,,,,,,,,220090000708,2200900,,,,,,,,,,,,,,,
16102128,,,,,,,,,,220090000709,2200900,,,,,,,,,,,,,,,
16102129,,,,,,,,,,220090000710,2200900,,,,,,,,,,,,,,,
16102130,,,,,,,,,,220090000713,2200900,,,,,,,,,,,,,,,
16102131,,,,,,,,,,220090000714,2200900,,,,,,,,,,,,,,,
16102132,,,,,,,,,,220090000717,2200900,,,,,,,,,,,,,,,
16102133,,,,,,,,,,220090000718,2200900,,,,,,,,,,,,,,,
16102134,,,,,,,,,,220090000719,2200900,,,,,,,,,,,,,,,
16102135,,,,,,,,,,220090000722,2200900,,,,,,,,,,,,,,,
16102136,,,,,,,,,,220090000724,2200900,,,,,,,,,,,,,,,
16102137,,,,,,,,,,220090001603,2200900,,,,,,,,,,,,,,,
16102138,,,,,,,,,,250483000655,2504830,,,,,,,,,,,,,,,
16102139,,,,,,,,,,250483000671,2504830,,,,,,,,,,,,,,,
16102140,,,,,,,,,,250483000672,2504830,,,,,,,,,,,,,,,
16102141,,,,,,,,,,250711000301,2507110,,,,,,,,,,,,,,,
16102142,,,,,,,,,,250711001063,2507110,,,,,,,,,,,,,,,
16102143,,,,,,,,,,250711001083,2507110,,,,,,,,,,,,,,,
16102144,,,,,,,,,,250843001334,2508430,,,,,,,,,,,,,,,
16102145,,,,,,,,,,250843001337,2508430,,,,,,,,,,,,,,,
16102146,,,,,,,,,,250843001339,2508430,,,,,,,,,,,,,,,
16102147,,,,,,,,,,251323002202,2513230,,,,,,,,,,,,,,,
16102148,,,,,,,,,,251323002213,2513230,,,,,,,,,,,,,,,
16102149,,,,,,,,,,251323002223,2513230,,,,,,,,,,,,,,,
16102150,,,,,,,,,,251323002253,2513230,,,,,,,,,,,,,,,
16102151,,,,,,,,,,220018000082,2200180,,,,,,,,,,,,,,,
16102152,,,,,,,,,,220018000087,2200180,,,,,,,,,,,,,,,
16102154,,,,,,,,,,220018000081,2200180,,,,,,,,,,,,,,,
16102155,,,,,,,,,,220018000089,2200180,,,,,,,,,,,,,,,
16102156,,,,,,,,,,220090000701,2200900,,,,,,,,,,,,,,,
16102157,,,,,,,,,,220090000703,2200900,,,,,,,,,,,,,,,
16102158,,,,,,,,,,220090000706,2200900,,,,,,,,,,,,,,,
16102159,,,,,,,,,,220090000711,2200900,,,,,,,,,,,,,,,
16102160,,,,,,,,,,220090000712,2200900,,,,,,,,,,,,,,,
16102161,,,,,,,,,,220090000716,2200900,,,,,,,,,,,,,,,
16102162,,,,,,,,,,220090000727,2200900,,,,,,,,,,,,,,,
16102163,,,,,,,,,,220090001968,2200900,,,,,,,,,,,,,,,
16102164,,,,,,,,,,250711001067,2507110,,,,,,,,,,,,,,,
16102165,,,,,,,,,,250711001080,2507110,,,,,,,,,,,,,,,
16102166,,,,,,,,,,251323002200,2513230,,,,,,,,,,,,,,,
16102167,,,,,,,,,,251323002209,2513230,,,,,,,,,,,,,,,
16102168,,,,,,,,,,251323002239,2513230,,,,,,,,,,,,,,,
16102169,,,,,,,,,,251323002244,2513230,,,,,,,,,,,,,,,
16102170,,,,,,,,,,220090000699,2200900,,,,,,,,,,,,,,,
16102171,,,,,,,,,,220090000721,2200900,,,,,,,,,,,,,,,
16102172,,,,,,,,,,220090000725,2200900,,,,,,,,,,,,,,,
16102173,,,,,,,,,,010000700091,0100007,,,,,,,,,,,,,,,
16102174,,,,,,,,,,010000700248,0100007,,,,,,,,,,,,,,,
16102175,,,,,,,,,,010000700342,0100007,,,,,,,,,,,,,,,
16102176,,,,,,,,,,010000701483,0100007,,,,,,,,,,,,,,,
16102177,,,,,,,,,,010000701738,0100007,,,,,,,,,,,,,,,
16102178,,,,,,,,,,010000701739,0100007,,,,,,,,,,,,,,,
16102179,,,,,,,,,,010000701740,0100007,,,,,,,,,,,,,,,
16102180,,,,,,,,,,010000701742,0100007,,,,,,,,,,,,,,,
16102181,,,,,,,,,,010000701743,0100007,,,,,,,,,,,,,,,
16102182,,,,,,,,,,010000702091,0100007,,,,,,,,,,,,,,,
16102183,,,,,,,,,,010183000654,0101830,,,,,,,,,,,,,,,
16102184,,,,,,,,,,010183000656,0101830,,,,,,,,,,,,,,,
16102185,,,,,,,,,,010183000657,0101830,,,,,,,,,,,,,,,
16102186,,,,,,,,,,010183000658,0101830,,,,,,,,,,,,,,,
16102187,,,,,,,,,,010183000659,0101830,,,,,,,,,,,,,,,
16102188,,,,,,,,,,010183000666,0101830,,,,,,,,,,,,,,,
16102189,,,,,,,,,,010183001533,0101830,,,,,,,,,,,,,,,
16102190,,,,,,,,,,010183001674,0101830,,,,,,,,,,,,,,,
16102191,,,,,,,,,,010183000662,0101830,,,,,,,,,,,,,,,
16102193,,,,,,,,,,010183000667,0101830,,,,,,,,,,,,,,,
16102194,,,,,,,,,,010183000668,0101830,,,,,,,,,,,,,,,
16102195,,,,,,,,,,010183000671,0101830,,,,,,,,,,,,,,,
16102196,,,,,,,,,,010183001532,0101830,,,,,,,,,,,,,,,
16102197,,,,,,,,,,010000700337,0100007,,,,,,,,,,,,,,,
16102198,,,,,,,,,,010000701422,0100007,,,,,,,,,,,,,,,
16102199,,,,,,,,,,010000701741,0100007,,,,,,,,,,,,,,,
16102201,,,,,,,,,,010183000655,0101830,,,,,,,,,,,,,,,
16102202,,,,,,,,,,010183001534,0101830,,,,,,,,,,,,,,,
16102203,,,,,,,,,,010000700251,0100007,,,,,,,,,,,,,,,
16102204,,,,,,,,,,010000701456,0100007,,,,,,,,,,,,,,,
16102205,,,,,,,,,,010183001751,0101830,,,,,,,,,,,,,,,
16102206,,,,,,,,,,370225000581,3702250,,,,,,,,,,,,,,,
16102207,,,,,,,,,,370225000806,3702250,,,,,,,,,,,,,,,
16102208,,,,,,,,,,370225000969,3702250,,,,,,,,,,,,,,,
16102209,,,,,,,,,,370225000972,3702250,,,,,,,,,,,,,,,
16102210,,,,,,,,,,370225000973,3702250,,,,,,,,,,,,,,,
16102211,,,,,,,,,,370225000975,3702250,,,,,,,,,,,,,,,
16102212,,,,,,,,,,370225002459,3702250,,,,,,,,,,,,,,,
16102213,,,,,,,,,,370225002997,3702250,,,,,,,,,,,,,,,
16102221,,,,,,,,,,370225000970,3702250,,,,,,,,,,,,,,,
16102222,,,,,,,,,,370225000974,3702250,,,,,,,,,,,,,,,
16102618,,,,,,,,,,362988004013,3629880,,,,,,,,,,,,,,,
16102619,,,,,,,,,,362988004014,3629880,,,,,,,,,,,,,,,
16102620,,,,,,,,,,362988004015,3629880,,,,,,,,,,,,,,,
16102621,,,,,,,,,,362988004016,3629880,,,,,,,,,,,,,,,
16102622,,,,,,,,,,362988004017,3629880,,,,,,,,,,,,,,,
16102623,,,,,,,,,,362988004020,3629880,,,,,,,,,,,,,,,
16102624,,,,,,,,,,362988004021,3629880,,,,,,,,,,,,,,,
16102625,,,,,,,,,,362988004023,3629880,,,,,,,,,,,,,,,
16102626,,,,,,,,,,362988004025,3629880,,,,,,,,,,,,,,,
16102627,,,,,,,,,,362988001118,3629880,,,,,,,,,,,,,,,
16102628,,,,,,,,,,362034001860,3620340,,,,,,,,,,,,,,,
16102630,,,,,,,,,,362034001868,3620340,,,,,,,,,,,,,,,
16102631,,,,,,,,,,362034001869,3620340,,,,,,,,,,,,,,,
16102632,,,,,,,,,,362034001870,3620340,,,,,,,,,,,,,,,
16102633,,,,,,,,,,362034001871,3620340,,,,,,,,,,,,,,,
16102634,,,,,,,,,,362034001872,3620340,,,,,,,,,,,,,,,
16102635,,,,,,,,,,362034001873,3620340,,,,,,,,,,,,,,,
16102636,,,,,,,,,,362034001875,3620340,,,,,,,,,,,,,,,
16102637,,,,,,,,,,362034001876,3620340,,,,,,,,,,,,,,,
16102638,,,,,,,,,,362010001832,3620100,,,,,,,,,,,,,,,
16102639,,,,,,,,,,362010001835,3620100,,,,,,,,,,,,,,,
16102640,,,,,,,,,,362010001836,3620100,,,,,,,,,,,,,,,
16102641,,,,,,,,,,362010001837,3620100,,,,,,,,,,,,,,,
16102642,,,,,,,,,,362010001838,3620100,,,,,,,,,,,,,,,
16102643,,,,,,,,,,362010001841,3620100,,,,,,,,,,,,,,,
16102644,,,,,,,,,,362010001842,3620100,,,,,,,,,,,,,,,
16102645,,,,,,,,,,362010001843,3620100,,,,,,,,,,,,,,,
16102646,,,,,,,,,,362010001844,3620100,,,,,,,,,,,,,,,
16102647,,,,,,,,,,362010001845,3620100,,,,,,,,,,,,,,,
16102648,,,,,,,,,,362010001833,3620100,,,,,,,,,,,,,,,
16102649,,,,,,,,,,360840000625,3608400,,,,,,,,,,,,,,,
16102650,,,,,,,,,,360840000630,3608400,,,,,,,,,,,,,,,
16102651,,,,,,,,,,360840000632,3608400,,,,,,,,,,,,,,,
16102652,,,,,,,,,,360840000633,3608400,,,,,,,,,,,,,,,
16102653,,,,,,,,,,360840000639,3608400,,,,,,,,,,,,,,,
16102654,,,,,,,,,,360840000640,3608400,,,,,,,,,,,,,,,
16102655,,,,,,,,,,390442601191,3904426,,,,,,,,,,,,,,,
16102656,,,,,,,,,,390442601193,3904426,,,,,,,,,,,,,,,
16102657,,,,,,,,,,390442601194,3904426,,,,,,,,,,,,,,,
16102658,,,,,,,,,,390442601198,3904426,,,,,,,,,,,,,,,
16102659,,,,,,,,,,390442601203,3904426,,,,,,,,,,,,,,,
16102660,,,,,,,,,,390442605106,3904426,,,,,,,,,,,,,,,
16102661,,,,,,,,,,390442605109,3904426,,,,,,,,,,,,,,,
16102662,,,,,,,,,,390442605286,3904426,,,,,,,,,,,,,,,
16102663,,,,,,,,,,390442605374,3904426,,,,,,,,,,,,,,,
16102664,,,,,,,,,,390442605439,3904426,,,,,,,,,,,,,,,
16102665,,,,,,,,,,362988004024,3629880,,,,,,,,,,,,,,,
16102666,,,,,,,,,,362988004026,3629880,,,,,,,,,,,,,,,
16102669,,,,,,,,,,390442605107,3904426,,,,,,,,,,,,,,,
16102670,,,,,,,,,,390442605108,3904426,,,,,,,,,,,,,,,
16102671,,,,,,,,,,362988004018,3629880,,,,,,,,,,,,,,,
16102672,,,,,,,,,,362988004022,3629880,,,,,,,,,,,,,,,
16102673,,,,,,,,,,362034001863,3620340,,,,,,,,,,,,,,,
16102674,,,,,,,,,,362034001865,3620340,,,,,,,,,,,,,,,
16102677,,,,,,,,,,481443000933,4814430,,,,,,,,,,,,,,,
16102678,,,,,,,,,,481443006080,4814430,,,,,,,,,,,,,,,
16102679,,,,,,,,,,481443006525,4814430,,,,,,,,,,,,,,,
16102680,,,,,,,,,,481443006990,4814430,,,,,,,,,,,,,,,
16102681,,,,,,,,,,481443008775,4814430,,,,,,,,,,,,,,,
16102682,,,,,,,,,,483714004173,4837140,,,,,,,,,,,,,,,
16102683,,,,,,,,,,483714004174,4837140,,,,,,,,,,,,,,,
16102684,,,,,,,,,,483714004175,4837140,,,,,,,,,,,,,,,
16102685,,,,,,,,,,483714004178,4837140,,,,,,,,,,,,,,,
16102686,,,,,,,,,,483714004180,4837140,,,,,,,,,,,,,,,
16102687,,,,,,,,,,483714006900,4837140,,,,,,,,,,,,,,,
16102688,,,,,,,,,,483714008361,4837140,,,,,,,,,,,,,,,
16102689,,,,,,,,,,483714009026,4837140,,,,,,,,,,,,,,,
16102690,,,,,,,,,,483714011012,4837140,,,,,,,,,,,,,,,
16102691,,,,,,,,,,482855007764,4828550,,,,,,,,,,,,,,,
16102692,,,,,,,,,,482855007765,4828550,,,,,,,,,,,,,,,
16102693,,,,,,,,,,482855007766,4828550,,,,,,,,,,,,,,,
16102694,,,,,,,,,,482855007767,4828550,,,,,,,,,,,,,,,
16102695,,,,,,,,,,482855007768,4828550,,,,,,,,,,,,,,,
16102696,,,,,,,,,,482855007769,4828550,,,,,,,,,,,,,,,
16102697,,,,,,,,,,482855007771,4828550,,,,,,,,,,,,,,,
16102698,,,,,,,,,,482855007772,4828550,,,,,,,,,,,,,,,
16102699,,,,,,,,,,482855007773,4828550,,,,,,,,,,,,,,,
16102700,,,,,,,,,,482855007774,4828550,,,,,,,,,,,,,,,
16102701,,,,,,,,,,482855012355,4828550,,,,,,,,,,,,,,,
16102703,,,,,,,,,,440024000042,4400240,,,,,,,,,,,,,,,
16102705,,,,,,,,,,440024000046,4400240,,,,,,,,,,,,,,,
16102706,,,,,,,,,,440024000047,4400240,,,,,,,,,,,,,,,
16102707,,,,,,,,,,440024000048,4400240,,,,,,,,,,,,,,,
16102708,,,,,,,,,,440024000049,4400240,,,,,,,,,,,,,,,
16102709,,,,,,,,,,440024000050,4400240,,,,,,,,,,,,,,,
16102710,,,,,,,,,,440024000052,4400240,,,,,,,,,,,,,,,
16102711,,,,,,,,,,440024000059,4400240,,,,,,,,,,,,,,,
16102712,,,,,,,,,,440024000063,4400240,,,,,,,,,,,,,,,
16102713,,,,,,,,,,440024000064,4400240,,,,,,,,,,,,,,,
16102714,,,,,,,,,,440024000069,4400240,,,,,,,,,,,,,,,
16102715,,,,,,,,,,440024000277,4400240,,,,,,,,,,,,,,,
16102716,,,,,,,,,,440024000351,4400240,,,,,,,,,,,,,,,
16102717,,,,,,,,,,440024000051,4400240,,,,,,,,,,,,,,,
16102718,,,,,,,,,,481443000755,4814430,,,,,,,,,,,,,,,
16102719,,,,,,,,,,481443005427,4814430,,,,,,,,,,,,,,,
16102720,,,,,,,,,,481443010634,4814430,,,,,,,,,,,,,,,
16102721,,,,,,,,,,481443011214,4814430,,,,,,,,,,,,,,,
16102722,,,,,,,,,,481443011488,4814430,,,,,,,,,,,,,,,
16102723,,,,,,,,,,483714004172,4837140,,,,,,,,,,,,,,,
16102724,,,,,,,,,,483714004177,4837140,,,,,,,,,,,,,,,
16102725,,,,,,,,,,483714011327,4837140,,,,,,,,,,,,,,,
16102726,,,,,,,,,,440024000053,4400240,,,,,,,,,,,,,,,
16102727,,,,,,,,,,440024000060,4400240,,,,,,,,,,,,,,,
16102728,,,,,,,,,,440024000067,4400240,,,,,,,,,,,,,,,
16102729,,,,,,,,,,481443000932,4814430,,,,,,,,,,,,,,,
16102730,,,,,,,,,,481443006667,4814430,,,,,,,,,,,,,,,
16102731,,,,,,,,,,481443009224,4814430,,,,,,,,,,,,,,,
16102732,,,,,,,,,,483714004179,4837140,,,,,,,,,,,,,,,
16102733,,,,,,,,,,483714012124,4837140,,,,,,,,,,,,,,,
16102734,,,,,,,,,,440024000044,4400240,,,,,,,,,,,,,,,
16102735,,,,,,,,,,440024000045,4400240,,,,,,,,,,,,,,,
16102736,,,,,,,,,,263039006658,2630390,,,,,,,,,,,,,,,
16102737,,,,,,,,,,263039006664,2630390,,,,,,,,,,,,,,,
16102738,,,,,,,,,,263039006667,2630390,,,,,,,,,,,,,,,
16102739,,,,,,,,,,263039006668,2630390,,,,,,,,,,,,,,,
16102740,,,,,,,,,,263039006670,2630390,,,,,,,,,,,,,,,
16102741,,,,,,,,,,263039006673,2630390,,,,,,,,,,,,,,,
16102742,,,,,,,,,,263039006680,2630390,,,,,,,,,,,,,,,
16102743,,,,,,,,,,263039006683,2630390,,,,,,,,,,,,,,,
16102744,,,,,,,,,,263039001608,2630390,,,,,,,,,,,,,,,
16102745,,,,,,,,,,540150001091,5401500,,,,,,,,,,,,,,,
16102746,,,,,,,,,,540150001093,5401500,,,,,,,,,,,,,,,
16102747,,,,,,,,,,540150001097,5401500,,,,,,,,,,,,,,,
16102748,,,,,,,,,,540150001099,5401500,,,,,,,,,,,,,,,
16102749,,,,,,,,,,540150001100,5401500,,,,,,,,,,,,,,,
16102750,,,,,,,,,,540150001104,5401500,,,,,,,,,,,,,,,
16102751,,,,,,,,,,540150001105,5401500,,,,,,,,,,,,,,,
16102752,,,,,,,,,,540150001106,5401500,,,,,,,,,,,,,,,
16102753,,,,,,,,,,540150001107,5401500,,,,,,,,,,,,,,,
16102754,,,,,,,,,,540150001108,5401500,,,,,,,,,,,,,,,
16102755,,,,,,,,,,540150001111,5401500,,,,,,,,,,,,,,,
16102756,,,,,,,,,,540150001495,5401500,,,,,,,,,,,,,,,
16102757,,,,,,,,,,263039006679,2630390,,,,,,,,,,,,,,,
16102758,,,,,,,,,,540150001113,5401500,,,,,,,,,,,,,,,
16102759,,,,,,,,,,540150001114,5401500,,,,,,,,,,,,,,,
16102760,,,,,,,,,,540150001293,5401500,,,,,,,,,,,,,,,
16102761,,,,,,,,,,540150001294,5401500,,,,,,,,,,,,,,,
16102762,,,,,,,,,,540150001433,5401500,,,,,,,,,,,,,,,
16102763,,,,,,,,,,263039006656,2630390,,,,,,,,,,,,,,,
16102764,,,,,,,,,,263039006677,2630390,,,,,,,,,,,,,,,
16102765,,,,,,,,,,540150001023,5401500,,,,,,,,,,,,,,,
16102766,,,,,,,,,,540150001112,5401500,,,,,,,,,,,,,,,
16102767,,,,,,,,,,540150001435,5401500,,,,,,,,,,,,,,,
16102768,,,,,,,,,,370225003249,3702250,,,,,,,,,,,,,,,
16102970,,,,,,,,,,390451602062,3904516,,,,,,,,,,,,,,,
16102971,,,,,,,,,,390451602069,3904516,,,,,,,,,,,,,,,
16102972,,,,,,,,,,390451602080,3904516,,,,,,,,,,,,,,,
16102973,,,,,,,,,,390451602088,3904516,,,,,,,,,,,,,,,
16102976,,,,,,,,,,422630000294,4226300,,,,,,,,,,,,,,,
16102977,,,,,,,,,,422630002995,4226300,,,,,,,,,,,,,,,
16102978,,,,,,,,,,422630005152,4226300,,,,,,,,,,,,,,,
16102979,,,,,,,,,,422630006923,4226300,,,,,,,,,,,,,,,
16102980,,,,,,,,,,422630006924,4226300,,,,,,,,,,,,,,,
16102981,,,,,,,,,,420867000130,4208670,,,,,,,,,,,,,,,
16102982,,,,,,,,,,420867000373,4208670,,,,,,,,,,,,,,,
16102983,,,,,,,,,,420867003201,4208670,,,,,,,,,,,,,,,
16102984,,,,,,,,,,420867003202,4208670,,,,,,,,,,,,,,,
16102985,,,,,,,,,,420867003204,4208670,,,,,,,,,,,,,,,
16102986,,,,,,,,,,420867006798,4208670,,,,,,,,,,,,,,,
16102987,,,,,,,,,,340774000463,3407740,,,,,,,,,,,,,,,
16102988,,,,,,,,,,340774000725,3407740,,,,,,,,,,,,,,,
