#RPT_NAME,LONG_SCHOOL_YEAR,DETAIL_LVL_DESC,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,GRADES_SERVED_DESC,ENROLL_PCT_ASIAN,ENROLL_PCT_NATIVE,ENROLL_PCT_BLACK,ENROLL_PCT_HISPANIC,ENROLL_PCT_MULTIRACIAL,ENROLL_PCT_WHITE,ENROLL_PCT_MIGRANT,ENROLL_PCT_ED,ENROLL_PCT_SWD,ENROLL_PCT_LEP,ENROLL_COUNT_REMEDIAL_GR_6_8,ENROLL_PCT_REMEDIAL_GR_6_8,ENROLL_COUNT_EIP_K_5,ENROLL_PERCENT_EIP_K_5,ENROLL_COUNT_REMEDIAL_GR_9_12,ENROLL_PCT_REMEDIAL_GR_9_12,ENROLL_COUNT_SPECIAL_ED_K12,ENROLL_PCT_SPECIAL_ED_K12,ENROLL_COUNT_ESOL,ENROLL_PCT_ESOL,ENROLL_COUNT_SPECIAL_ED_PK,ENROLL_PCT_SPECIAL_ED_PK,ENROLL_COUNT_VOCATION_9_12,ENROLL_PCT_VOCATION_9_12,ENROLL_COUNT_ALT_PROGRAMS,ENROLL_PCT_ALT_PROGRAMS,ENROLL_COUNT_GIFTED,ENROLL_PCT_GIFTED,ENROLL_PCT_MALE,ENROLL_PCT_FEMALE
"Enrollment_by_Subgroup_Metrics","2022-23","School","744","Union County","0103","Union County Elementary School","03,04,05","TFS","TFS","TFS","6","3","90","TFS","53","18.2","3",,,"179","29.1",,,"112","18.2","19","3.1","TFS","TFS",,,"TFS","TFS","47","7.6","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","744","Union County","0101","Union County High School","09,10,11,12","1","TFS","TFS","6","2","91","TFS","41","11.8","1",,,,,"219","24.6","105","11.8","TFS","TFS","TFS","TFS","589","66.2","76","10.8","109","12.2","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","744","Union County","0108","Union County Middle School","06,07,08","TFS","TFS","1","5","3","91","TFS","44","12.8","2","24","24",,,,,"87","12.8","12","1.8","TFS","TFS",,,"20","2.9","116","17.1","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","744","Union County","1050","Union County Primary School","KK,01,02","TFS","TFS","TFS","5","5","90","TFS","61","20","2",,,"129","20.3",,,"127","20","TFS","TFS","34","23.9",,,"TFS","TFS","20","3.2","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","744","Union County","3050","Woody Gap High/Elementary School","KK,01,02,03,04,05,06,07,09,10,11,12","TFS","TFS","TFS","TFS","8","92","TFS","67","15.2","TFS","TFS","TFS","20","55.6","TFS","TFS","10","15.2","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","45","55"
"Enrollment_by_Subgroup_Metrics","2022-23","School","745","Thomaston-Upson County","0295","Upson-Lee Elementary School","03,04,05","1","TFS","36","4","5","54","TFS","94","17.7","1",,,"349","38.4",,,"161","17.7","TFS","TFS","TFS","TFS",,,"TFS","TFS","68","7.5","48","52"
"Enrollment_by_Subgroup_Metrics","2022-23","School","745","Thomaston-Upson County","0195","Upson-Lee High School","09,10,11,12","1","TFS","37","5","4","53","TFS","71","15.7","1",,,,,"TFS","TFS","185","15.7","TFS","TFS","TFS","TFS","879","74.6","19","2.1","72","6.1","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","745","Thomaston-Upson County","0395","Upson-Lee Middle School","06,07,08","1","TFS","35","4","6","54","TFS","83","16.1","2","49.5","49.5",,,,,"149","16.1","TFS","TFS","TFS","TFS",,,"20","2.2","87","9.4","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","745","Thomaston-Upson County","0105","Upson-Lee Primary School","PK,KK,01,02","TFS","TFS","36","4","7","53","TFS","95","11.4","1",,,"302","33.4",,,"103","11.4","TFS","TFS","29","19.7",,,"TFS","TFS","47","5.2","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","4050","Chattanooga Valley Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","2","2","8","87","TFS","65","22.1","1",,,"177","39.1",,,"100","22.1","TFS","TFS","10","100",,,"TFS","TFS","52","11.5","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","0106","Chattanooga Valley Middle School","06,07,08","TFS","TFS","4","3","5","88","TFS","67","17.7","1","11.6","11.6",,,,,"87","17.7","TFS","TFS","TFS","TFS",,,"TFS","TFS","91","18.5","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","0199","Cherokee Ridge Elementary","PK,KK,01,02,03,04,05","1","TFS","4","3","8","84","TFS","73","18.2","TFS",,,"179","33.6",,,"97","18.2","TFS","TFS","TFS","TFS",,,"TFS","TFS","49","9.2","55","45"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","2052","Fairyland Elementary School","PK,KK,01,02,03,04,05","1","TFS","1","6","3","89","TFS","19","4.3","1",,,"58","22.6",,,"11","4.3","TFS","TFS","TFS","TFS",,,"TFS","TFS","47","18.3","54","46"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","0195","Gilbert Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","4","2","7","87","TFS","80","15.2","TFS",,,"132","29.5",,,"68","15.2","TFS","TFS","21","34.4",,,"TFS","TFS","15","3.4","54","46"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","0198","LaFayette High School","09,10,11,12","TFS","TFS","4","4","5","88","TFS","62","20.2","1",,,,,"178","15.3","235","20.2","TFS","TFS","TFS","TFS","624","53.5","80","9","157","13.5","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","0180","LaFayette Middle School","06,07,08","1","TFS","3","4","7","85","TFS","77","27.5","TFS","15.5","15.5",,,,,"158","27.5","TFS","TFS","TFS","TFS",,,"17","3.1","79","13.7","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","2056","Naomi Elementary School","PK,KK,01,02,03,04,05","2","TFS","3","4","8","83","TFS","79","13.9","3",,,"165","55.7",,,"41","13.9","TFS","TFS","11","35.5",,,"TFS","TFS","27","9.1","47","53"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","0200","North LaFayette Elementary School","PK,KK,01,02,03,04,05","1","1","4","4","5","85","TFS","68","16.3","1",,,"119","30.8",,,"63","16.3","TFS","TFS","TFS","TFS",,,"TFS","TFS","53","13.7","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","0190","Ridgeland High School","09,10,11,12","TFS","TFS","7","6","4","82","TFS","70","20.7","1",,,,,"71","5.7","258","20.7","TFS","TFS","TFS","TFS","696","55.9","39","4.1","88","7.1","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","0100","Rock Spring Elementary School","PK,KK,01,02,03,04,05","1","TFS","3","4","4","88","TFS","55","20.5","1",,,"153","41.9",,,"75","20.5","TFS","TFS","15","31.9",,,"TFS","TFS","39","10.7","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","0194","Rossville Elementary School","PK,KK,01,02,03,04,05","1","TFS","14","11","5","68","TFS","93","22.1","4",,,"189","49.1",,,"85","22.1","14","3.6","12","37.5",,,"TFS","TFS","22","5.7","55","45"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","0206","Rossville Middle School","06,07,08","TFS","TFS","12","8","5","74","TFS","81","25.3","2","24.9","24.9",,,,,"113","25.3","TFS","TFS","TFS","TFS",,,"14","3.1","43","9.6","56","44"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","0114","Saddle Ridge Elementary and Middle School","PK,KK,01,02,03,04,05,06,07,08","TFS","TFS","2","2","6","90","TFS","52","17.2","TFS","15.4","15.4","75","22.9",,,"110","17.2","TFS","TFS","TFS","TFS",,,"TFS","TFS","106","16.6","48","52"
"Enrollment_by_Subgroup_Metrics","2022-23","School","746","Walker County","5052","Stone Creek Elementary School","KK,01,02,03,04,05","TFS","1","6","6","9","79","TFS","84","15","2",,,"133","33.3",,,"60","15","TFS","TFS","TFS","TFS",,,"TFS","TFS","32","8","49","51"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0101","Atha Road Elementary School","PK,KK,01,02,03,04,05","1","TFS","21","9","6","62","TFS","49","11.4","5",,,"150","19.7",,,"87","11.4","36","4.7","13","16.7",,,"TFS","TFS","102","13.4","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0176","Bay Creek Elementary School","PK,KK,01,02,03,04,05","4","1","46","22","6","21","TFS","64","11.8","19",,,"144","21.8",,,"78","11.8","107","16.2","11","20",,,"TFS","TFS","62","9.4","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0193","Carver Middle School","06,07,08","2","TFS","39","9","5","45","TFS","59","17","6","20.5","20.5",,,,,"136","17","27","3.4","TFS","TFS",,,"16","2","113","14.1","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0112","Harmony Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","44","6","8","41","TFS","74","10.1","3",,,"184","29.6",,,"63","10.1","16","2.6","TFS","TFS",,,"TFS","TFS","36","5.8","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0191","Loganville Elementary School","PK,KK,01,02,03,04,05","2","TFS","21","10","5","61","TFS","37","13.4","7",,,"81","8.4",,,"129","13.4","54","5.6","14","19.7",,,"TFS","TFS","210","21.8","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0199","Loganville High School","09,10,11,12","2","TFS","26","15","4","52","TFS","30","9.3","4",,,,,"386","21.3","168","9.3","46","2.5","TFS","TFS","982","54.3","41","3","330","18.2","49","51"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0291","Loganville Middle School","06,07,08","2","TFS","25","19","5","48","TFS","39","10.8","11","5.7","5.7",,,,,"143","10.8","88","6.7","TFS","TFS",,,"23","1.7","264","20","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0205","Monroe Area High School","09,10,11,12","2","1","37","10","5","45","TFS","48","11.9","4",,,,,"101","8.7","138","11.9","33","2.8","TFS","TFS","627","54.1","13","1.5","135","11.6","49","51"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0105","Monroe Elementary","PK,KK,01,02,03,04,05","5","1","45","13","6","31","TFS","73","12.8","7",,,"149","28.8",,,"66","12.8","26","5","TFS","TFS",,,"TFS","TFS","38","7.4","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0108","Sharon Elementary School","PK,KK,01,02,03,04,05","2","TFS","16","17","5","60","TFS","38","12.5","9",,,"116","17.1",,,"85","12.5","57","8.4","14","26.4",,,"TFS","TFS","112","16.5","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","2052","Walker Park Elementary School","PK,KK,01,02,03,04,05","2","TFS","17","7","5","69","TFS","40","11.9","4",,,"137","20.8",,,"78","11.9","24","3.6","19","33.3",,,"TFS","TFS","81","12.3","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0195","Walnut Grove Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","9","10","4","77","TFS","42","12.4","6",,,"88","13",,,"84","12.4","36","5.3","TFS","TFS",,,"TFS","TFS","100","14.7","55","45"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0111","Walnut Grove High School","09,10,11,12","2","TFS","15","10","3","71","TFS","28","8.2","2",,,,,"253","17.4","119","8.2","26","1.8","TFS","TFS","1042","71.8","21","1.9","285","19.6","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0202","Youth Elementary School","PK,KK,01,02,03,04,05","1","TFS","8","10","5","76","TFS","30","11.9","7",,,"47","6.4",,,"87","11.9","39","5.3","TFS","TFS",,,"TFS","TFS","157","21.4","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","747","Walton County","0102","Youth Middle School","06,07,08","1","TFS","14","9","3","73","TFS","37","11.7","4","8.7","8.7",,,,,"145","11.7","27","2.2","TFS","TFS",,,"32","2.6","273","22.1","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","748","Ware County","0296","Center Elementary School","KK,01,02,03,04,05","1","TFS","57","7","6","29","TFS","94","18.9","3",,,"120","24.9",,,"91","18.9","14","2.9","TFS","TFS",,,"TFS","TFS","35","7.3","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","748","Ware County","3050","Memorial Drive Elementary School","KK,01,02,03,04,05","2","TFS","35","5","5","54","TFS","94","25.5","3",,,"117","33.1",,,"90","25.5","TFS","TFS","TFS","TFS",,,"TFS","TFS","37","10.5","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","748","Ware County","0396","Ruskin Elementary School","KK,01,02,03,04,05","TFS","TFS","37","13","8","41","TFS","94","17.9","8",,,"97","25.5",,,"68","17.9","26","6.8","TFS","TFS",,,"TFS","TFS","56","14.7","49","51"
"Enrollment_by_Subgroup_Metrics","2022-23","School","748","Ware County","5050","Wacona Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","26","5","7","62","1","94","21.2","2",,,"209","33.8",,,"131","21.2","11","1.8","37","11.6",,,"TFS","TFS","72","11.7","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","748","Ware County","0195","Ware County High School","09,10,11,12","1","TFS","38","7","5","48","TFS","86","15.7","2",,,,,"301","18.9","251","15.7","14",".9","TFS","TFS","1026","64.3","TFS","TFS","243","15.2","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","748","Ware County","0395","Ware County Middle School","06,07,08","TFS","TFS","31","8","8","53","TFS","80","17.8","5","13.5","13.5",,,,,"140","17.8","17","2.2","TFS","TFS",,,"TFS","TFS","145","18.5","54","46"
"Enrollment_by_Subgroup_Metrics","2022-23","School","748","Ware County","3052","Waresboro Elementary School","KK,01,02,03,04,05","TFS","1","20","10","7","62","TFS","94","20.2","3",,,"100","22.5",,,"90","20.2","11","2.5","TFS","TFS",,,"TFS","TFS","37","8.3","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","748","Ware County","0295","Waycross Middle School","06,07,08","2","TFS","45","5","7","40","TFS","86","20.8","3","37","37",,,,,"121","20.8","TFS","TFS","TFS","TFS",,,"TFS","TFS","106","18.2","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","748","Ware County","0196","Williams Heights Elementary School","KK,01,02,03,04,05","1","TFS","48","5","7","38","1","80","13.3","2",,,"90","21.1",,,"57","13.3","TFS","TFS","TFS","TFS",,,"TFS","TFS","77","18","56","44"
"Enrollment_by_Subgroup_Metrics","2022-23","School","749","Warren County","3050","Freeman Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","82","1","3","14","TFS","100","19.1","TFS",,,"193","60.5",,,"61","19.1","TFS","TFS","TFS","TFS",,,"TFS","TFS","TFS","TFS","48","52"
"Enrollment_by_Subgroup_Metrics","2022-23","School","749","Warren County","0205","Warren County High School","09,10,11,12","TFS","TFS","86","1","3","10","TFS","100","18.9","TFS",,,,,"TFS","TFS","30","18.9","TFS","TFS","TFS","TFS","61","38.4","TFS","TFS",,,"43","57"
"Enrollment_by_Subgroup_Metrics","2022-23","School","749","Warren County","0105","Warren County Middle School","06,07,08","1","TFS","84","1","3","12","TFS","100","20.1","TFS","40.3","40.3",,,,,"32","20.1","TFS","TFS","TFS","TFS",,,"TFS","TFS","TFS","TFS","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","750","Washington County","4050","Ridge Road Elementary School","03,04,05","TFS","TFS","69","3","4","25","TFS","96","14.4","1",,,"259","41.6",,,"90","14.4","TFS","TFS","TFS","TFS",,,"TFS","TFS","56","9","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","750","Washington County","2050","Ridge Road Primary School","PK,KK,01,02","TFS","TFS","67","2","4","26","TFS","96","12.8","TFS",,,"56","9.7",,,"74","12.8","TFS","TFS","10","14.5",,,"TFS","TFS","27","4.7","47","53"
"Enrollment_by_Subgroup_Metrics","2022-23","School","750","Washington County","0199","T. J. Elder Middle School","06,07,08","TFS","TFS","69","2","3","25","TFS","77","14.2","1","19.6","19.6",,,,,"94","14.2","TFS","TFS","TFS","TFS",,,"32","4.8","67","10.1","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","750","Washington County","1052","Washington County High School","09,10,11,12","1","TFS","67","2","3","27","TFS","77","14.1","1",,,,,"34","3.8","126","14.1","TFS","TFS","TFS","TFS","677","75.6","65","9.4","60","6.7","47","53"
"Enrollment_by_Subgroup_Metrics","2022-23","School","751","Wayne County","0294","Arthur Williams Middle School","06,07,08","1","TFS","27","11","5","56","2","75","20.5","5","4.9","4.9",,,,,"133","20.5","13","2","TFS","TFS",,,"23","3.5","50","7.7","49","51"
"Enrollment_by_Subgroup_Metrics","2022-23","School","751","Wayne County","0494","Bacon Elementary School","PK,KK,01,02,03,04,05","1","TFS","21","9","6","63","2","75","14","6",,,"127","24.1",,,"74","14","28","5.3","TFS","TFS",,,"TFS","TFS","44","8.3","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","751","Wayne County","1050","Jesup Elementary School","PK,KK,01,02,03,04,05","1","TFS","29","9","6","54","2","75","16.5","3",,,"159","25.6",,,"102","16.5","14","2.3","TFS","TFS",,,"TFS","TFS","48","7.7","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","751","Wayne County","0194","Martha Puckett Middle School","06,07,08","TFS","TFS","20","12","7","61","2","75","16","5","25.8","25.8",,,,,"90","16","16","2.9","TFS","TFS",,,"40","7","48","8.6","49","51"
"Enrollment_by_Subgroup_Metrics","2022-23","School","751","Wayne County","0394","Martha Rawls Smith Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","34","15","8","43","3","75","18.6","5",,,"156","29.5",,,"98","18.6","24","4.5","28","34.1",,,"TFS","TFS","32","6.1","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","751","Wayne County","3050","Odum Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","1","6","4","89","TFS","75","14.1","2",,,"78","21.6",,,"51","14.1","TFS","TFS","TFS","TFS",,,"TFS","TFS","67","18.6","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","751","Wayne County","1052","Screven Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","7","8","2","83","4","75","20.9","6",,,"49","26.2",,,"39","20.9","TFS","TFS","TFS","TFS",,,"TFS","TFS","20","10.7","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","751","Wayne County","0101","Wayne County High School","09,10,11,12","1","TFS","22","9","5","63","2","75","13.8","3",,,,,"256","17.5","203","13.8","27","1.8","TFS","TFS","908","61.9","50","4.5","108","7.4","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","752","Webster County","0104","Webster County Elementary/Middle School","PK,KK,01,02,03,04,05,06,07,08","1","1","49","8","2","39","TFS","92","15.6","2","27.9","27.9","19","17",,,"28","15.6","TFS","TFS","TFS","TFS",,,"TFS","TFS","TFS","TFS","47","53"
"Enrollment_by_Subgroup_Metrics","2022-23","School","752","Webster County","0108","Webster County High School","09,10,11,12","TFS","TFS","59","7","6","29","TFS","93","17.1","TFS",,,,,"TFS","TFS","12","17.1","TFS","TFS","TFS","TFS","56","80","TFS","TFS","TFS","TFS","59","41"
"Enrollment_by_Subgroup_Metrics","2022-23","School","753","Wheeler County","1052","Wheeler County Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","37","6","1","56","TFS","89","19.8","5",,,"110","31.5",,,"69","19.8","17","4.9","TFS","TFS",,,"TFS","TFS","TFS","TFS","48","52"
"Enrollment_by_Subgroup_Metrics","2022-23","School","753","Wheeler County","3052","Wheeler County High School","09,10,11,12","TFS","TFS","36","6","TFS","58","TFS","89","12.5","2",,,,,"74","28","33","12.5","TFS","TFS","TFS","TFS","193","73.1","TFS","TFS","20","7.6","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","753","Wheeler County","1053","Wheeler County Middle School","06,07,08","TFS","TFS","35","7","TFS","58","TFS","90","16.3","3","30.7","30.7",,,,,"33","16.3","TFS","TFS","TFS","TFS",,,"TFS","TFS","23","11.4","47","53"
"Enrollment_by_Subgroup_Metrics","2022-23","School","754","White County","0200","Jack P Nix Elementary School","KK,01,02,03,04,05","TFS","TFS","4","8","5","83","TFS","57","12.3","4",,,"62","14.9",,,"51","12.3","11","2.6","TFS","TFS",,,"TFS","TFS","21","5","46","54"
"Enrollment_by_Subgroup_Metrics","2022-23","School","754","White County","0109","Mossy Creek Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","2","6","5","87","TFS","64","17.9","4",,,"76","19.4",,,"70","17.9","14","3.6","TFS","TFS",,,"TFS","TFS","20","5.1","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","754","White County","0104","Mount Yonah Elementary School","PK,KK,01,02,03,04,05","1","TFS","TFS","2","6","91","TFS","51","13.7","2",,,"41","9.4",,,"60","13.7","TFS","TFS","TFS","TFS",,,"TFS","TFS","22","5","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","754","White County","0100","Tesnatee Gap Elementary (Old White Co. Intermediate)","PK,KK,01,02,03,04,05","TFS","TFS","1","6","4","89","TFS","53","18.9","3",,,"69","15",,,"87","18.9","11","2.4","37","77.1",,,"TFS","TFS","15","3.3","47","53"
"Enrollment_by_Subgroup_Metrics","2022-23","School","754","White County","0105","White County High School","09,10,11,12","1","TFS","1","6","5","87","TFS","43","16.5","2",,,,,"TFS","TFS","195","16.5","11",".9","TFS","TFS","754","64","30","3.4","116","9.8","53","47"
